nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
200,1,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
300,2,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
400,2,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
500,3,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
600,3,0.8,"[<ptreeopt.tree.PTree object at 0x15552847b970>
 <ptreeopt.tree.PTree object at 0x15552847beb0>
 <ptreeopt.tree.PTree object at 0x155528392d60>]",1,0,10,3,10
700,4,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
800,5,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
900,5,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1000,6,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1100,6,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1200,7,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1300,8,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1400,8,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1500,9,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1600,9,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1700,10,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1800,11,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
1900,11,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
2000,12,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
2100,12,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
2200,13,0.79,"[<ptreeopt.tree.PTree object at 0x1555284115e0>
 <ptreeopt.tree.PTree object at 0x155528411100>
 <ptreeopt.tree.PTree object at 0x155528411670>]",1,0,10,3,10
2300,14,0.76,"[<ptreeopt.tree.PTree object at 0x1555284ea4f0>
 <ptreeopt.tree.PTree object at 0x1555284ea820>
 <ptreeopt.tree.PTree object at 0x1555284ea910>]",1,0,10,3,10
2400,14,0.76,"[<ptreeopt.tree.PTree object at 0x1555284ea4f0>
 <ptreeopt.tree.PTree object at 0x1555284ea820>
 <ptreeopt.tree.PTree object at 0x1555284ea910>]",1,0,10,3,10
2500,15,0.76,"[<ptreeopt.tree.PTree object at 0x1555284ea4f0>
 <ptreeopt.tree.PTree object at 0x1555284ea820>
 <ptreeopt.tree.PTree object at 0x1555284ea910>]",1,0,10,3,10
2600,15,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
2700,16,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
2800,17,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
2900,17,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
3000,18,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
3100,18,0.68,"[<ptreeopt.tree.PTree object at 0x15552878e910>
 <ptreeopt.tree.PTree object at 0x15552e6f8370>
 <ptreeopt.tree.PTree object at 0x1555284e52b0>]",1,0,10,3,10
