nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
200,3,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
300,5,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
400,7,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
500,8,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
600,10,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
700,12,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
800,14,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
900,15,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1000,17,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1100,19,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1200,21,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1300,22,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1400,24,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1500,26,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1600,28,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1700,30,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1800,31,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
1900,33,0.72,"[<ptreeopt.tree.PTree object at 0x1555284fae50>
 <ptreeopt.tree.PTree object at 0x1555284fae80>
 <ptreeopt.tree.PTree object at 0x1555284fafd0>
 <ptreeopt.tree.PTree object at 0x1555284faaf0>
 <ptreeopt.tree.PTree object at 0x1555284fa460>
 <ptreeopt.tree.PTree object at 0x1555284d9dc0>
 <ptreeopt.tree.PTree object at 0x1555284d9d60>
 <ptreeopt.tree.PTree object at 0x1555284d9760>
 <ptreeopt.tree.PTree object at 0x1555283c26d0>
 <ptreeopt.tree.PTree object at 0x1555283c26a0>]",0,0,10,10,3
