nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.88,"[<ptreeopt.tree.PTree object at 0x155528494a30>
 <ptreeopt.tree.PTree object at 0x15552850ca00>
 <ptreeopt.tree.PTree object at 0x15552850ceb0>]",7,0,10,3,3
200,1,0.86,"[<ptreeopt.tree.PTree object at 0x15552827ed00>
 <ptreeopt.tree.PTree object at 0x15552827e130>
 <ptreeopt.tree.PTree object at 0x15552827e400>]",7,0,10,3,3
300,1,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
400,2,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
500,2,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
600,3,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
700,3,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
800,4,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
900,4,0.85,"[<ptreeopt.tree.PTree object at 0x1555284c2b50>
 <ptreeopt.tree.PTree object at 0x1555284c2a30>
 <ptreeopt.tree.PTree object at 0x1555284c28e0>]",7,0,10,3,3
1000,5,0.83,"[<ptreeopt.tree.PTree object at 0x155528551eb0>
 <ptreeopt.tree.PTree object at 0x15552829a4f0>
 <ptreeopt.tree.PTree object at 0x15552829aa30>]",7,0,10,3,3
