nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,2,0.82,"[<ptreeopt.tree.PTree object at 0x1555280240d0>
 <ptreeopt.tree.PTree object at 0x1555280244f0>
 <ptreeopt.tree.PTree object at 0x155528024640>
 <ptreeopt.tree.PTree object at 0x155528024f10>
 <ptreeopt.tree.PTree object at 0x155528024940>
 <ptreeopt.tree.PTree object at 0x1555280249d0>
 <ptreeopt.tree.PTree object at 0x155528024d90>
 <ptreeopt.tree.PTree object at 0x1555280243d0>
 <ptreeopt.tree.PTree object at 0x155520dc57f0>
 <ptreeopt.tree.PTree object at 0x155528350e20>]",1,0,10,10,10
200,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555280240d0>
 <ptreeopt.tree.PTree object at 0x1555280244f0>
 <ptreeopt.tree.PTree object at 0x155528024640>
 <ptreeopt.tree.PTree object at 0x155528024f10>
 <ptreeopt.tree.PTree object at 0x155528024940>
 <ptreeopt.tree.PTree object at 0x1555280249d0>
 <ptreeopt.tree.PTree object at 0x155528024d90>
 <ptreeopt.tree.PTree object at 0x1555280243d0>
 <ptreeopt.tree.PTree object at 0x155520dc57f0>
 <ptreeopt.tree.PTree object at 0x155528350e20>]",1,0,10,10,10
300,6,0.76,"[<ptreeopt.tree.PTree object at 0x155528043340>
 <ptreeopt.tree.PTree object at 0x155528043bb0>
 <ptreeopt.tree.PTree object at 0x155528499250>
 <ptreeopt.tree.PTree object at 0x1555281a7b20>
 <ptreeopt.tree.PTree object at 0x15552826a520>
 <ptreeopt.tree.PTree object at 0x155528125dc0>
 <ptreeopt.tree.PTree object at 0x155528125eb0>
 <ptreeopt.tree.PTree object at 0x1555284c8a60>
 <ptreeopt.tree.PTree object at 0x1555284c8910>
 <ptreeopt.tree.PTree object at 0x1555284c8a90>]",1,0,10,10,10
400,8,0.76,"[<ptreeopt.tree.PTree object at 0x155528043340>
 <ptreeopt.tree.PTree object at 0x155528043bb0>
 <ptreeopt.tree.PTree object at 0x155528499250>
 <ptreeopt.tree.PTree object at 0x1555281a7b20>
 <ptreeopt.tree.PTree object at 0x15552826a520>
 <ptreeopt.tree.PTree object at 0x155528125dc0>
 <ptreeopt.tree.PTree object at 0x155528125eb0>
 <ptreeopt.tree.PTree object at 0x1555284c8a60>
 <ptreeopt.tree.PTree object at 0x1555284c8910>
 <ptreeopt.tree.PTree object at 0x1555284c8a90>]",1,0,10,10,10
500,10,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
600,12,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
700,15,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
800,17,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
900,19,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
1000,21,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
1100,23,0.75,"[<ptreeopt.tree.PTree object at 0x1555281711f0>
 <ptreeopt.tree.PTree object at 0x155528171f70>
 <ptreeopt.tree.PTree object at 0x155520eead90>
 <ptreeopt.tree.PTree object at 0x15552825fac0>
 <ptreeopt.tree.PTree object at 0x15552825fdc0>
 <ptreeopt.tree.PTree object at 0x15552825fdf0>
 <ptreeopt.tree.PTree object at 0x15552825f940>
 <ptreeopt.tree.PTree object at 0x1555280213d0>
 <ptreeopt.tree.PTree object at 0x1555281a20a0>
 <ptreeopt.tree.PTree object at 0x1555281a2fa0>]",1,0,10,10,10
1200,25,0.74,"[<ptreeopt.tree.PTree object at 0x1555284af040>
 <ptreeopt.tree.PTree object at 0x1555284afe20>
 <ptreeopt.tree.PTree object at 0x1555284af400>
 <ptreeopt.tree.PTree object at 0x1555284aff10>
 <ptreeopt.tree.PTree object at 0x1555284af8b0>
 <ptreeopt.tree.PTree object at 0x1555284af940>
 <ptreeopt.tree.PTree object at 0x1555283eefa0>
 <ptreeopt.tree.PTree object at 0x1555283ee130>
 <ptreeopt.tree.PTree object at 0x1555283ee520>
 <ptreeopt.tree.PTree object at 0x155520dfb820>]",1,0,10,10,10
1300,27,0.74,"[<ptreeopt.tree.PTree object at 0x1555284af040>
 <ptreeopt.tree.PTree object at 0x1555284afe20>
 <ptreeopt.tree.PTree object at 0x1555284af400>
 <ptreeopt.tree.PTree object at 0x1555284aff10>
 <ptreeopt.tree.PTree object at 0x1555284af8b0>
 <ptreeopt.tree.PTree object at 0x1555284af940>
 <ptreeopt.tree.PTree object at 0x1555283eefa0>
 <ptreeopt.tree.PTree object at 0x1555283ee130>
 <ptreeopt.tree.PTree object at 0x1555283ee520>
 <ptreeopt.tree.PTree object at 0x155520dfb820>]",1,0,10,10,10
