nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,2,0.78,"[<ptreeopt.tree.PTree object at 0x155520e48bb0>
 <ptreeopt.tree.PTree object at 0x155520e48ca0>
 <ptreeopt.tree.PTree object at 0x155520e489d0>
 <ptreeopt.tree.PTree object at 0x1555280fd970>
 <ptreeopt.tree.PTree object at 0x1555280dd820>
 <ptreeopt.tree.PTree object at 0x1555280ddf10>
 <ptreeopt.tree.PTree object at 0x1555280dd9a0>
 <ptreeopt.tree.PTree object at 0x1555283e0070>
 <ptreeopt.tree.PTree object at 0x1555283e0940>
 <ptreeopt.tree.PTree object at 0x1555283e0e20>]",3,0,10,10,10
200,4,0.78,"[<ptreeopt.tree.PTree object at 0x155520e48bb0>
 <ptreeopt.tree.PTree object at 0x155520e48ca0>
 <ptreeopt.tree.PTree object at 0x155520e489d0>
 <ptreeopt.tree.PTree object at 0x1555280fd970>
 <ptreeopt.tree.PTree object at 0x1555280dd820>
 <ptreeopt.tree.PTree object at 0x1555280ddf10>
 <ptreeopt.tree.PTree object at 0x1555280dd9a0>
 <ptreeopt.tree.PTree object at 0x1555283e0070>
 <ptreeopt.tree.PTree object at 0x1555283e0940>
 <ptreeopt.tree.PTree object at 0x1555283e0e20>]",3,0,10,10,10
300,6,0.78,"[<ptreeopt.tree.PTree object at 0x155520e48bb0>
 <ptreeopt.tree.PTree object at 0x155520e48ca0>
 <ptreeopt.tree.PTree object at 0x155520e489d0>
 <ptreeopt.tree.PTree object at 0x1555280fd970>
 <ptreeopt.tree.PTree object at 0x1555280dd820>
 <ptreeopt.tree.PTree object at 0x1555280ddf10>
 <ptreeopt.tree.PTree object at 0x1555280dd9a0>
 <ptreeopt.tree.PTree object at 0x1555283e0070>
 <ptreeopt.tree.PTree object at 0x1555283e0940>
 <ptreeopt.tree.PTree object at 0x1555283e0e20>]",3,0,10,10,10
400,8,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
500,10,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
600,12,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
700,15,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
800,17,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
900,19,0.75,"[<ptreeopt.tree.PTree object at 0x155520d0edf0>
 <ptreeopt.tree.PTree object at 0x155520d0ebe0>
 <ptreeopt.tree.PTree object at 0x155520d0ec40>
 <ptreeopt.tree.PTree object at 0x155520d0e400>
 <ptreeopt.tree.PTree object at 0x155520d0e070>
 <ptreeopt.tree.PTree object at 0x155520d0ee20>
 <ptreeopt.tree.PTree object at 0x155520d0ec70>
 <ptreeopt.tree.PTree object at 0x155520d0d040>
 <ptreeopt.tree.PTree object at 0x155520d0dd60>
 <ptreeopt.tree.PTree object at 0x155520d0d310>]",3,0,10,10,10
1000,21,0.74,"[<ptreeopt.tree.PTree object at 0x155528362fa0>
 <ptreeopt.tree.PTree object at 0x1555283628b0>
 <ptreeopt.tree.PTree object at 0x155528362ca0>
 <ptreeopt.tree.PTree object at 0x155528362bb0>
 <ptreeopt.tree.PTree object at 0x1555283625b0>
 <ptreeopt.tree.PTree object at 0x155528362fd0>
 <ptreeopt.tree.PTree object at 0x1555280dddc0>
 <ptreeopt.tree.PTree object at 0x15552838df10>
 <ptreeopt.tree.PTree object at 0x15552838d070>
 <ptreeopt.tree.PTree object at 0x15552838d880>]",3,0,10,10,10
1100,23,0.74,"[<ptreeopt.tree.PTree object at 0x155528362fa0>
 <ptreeopt.tree.PTree object at 0x1555283628b0>
 <ptreeopt.tree.PTree object at 0x155528362ca0>
 <ptreeopt.tree.PTree object at 0x155528362bb0>
 <ptreeopt.tree.PTree object at 0x1555283625b0>
 <ptreeopt.tree.PTree object at 0x155528362fd0>
 <ptreeopt.tree.PTree object at 0x1555280dddc0>
 <ptreeopt.tree.PTree object at 0x15552838df10>
 <ptreeopt.tree.PTree object at 0x15552838d070>
 <ptreeopt.tree.PTree object at 0x15552838d880>]",3,0,10,10,10
