nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
200,3,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
300,5,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
400,7,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
500,8,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
600,10,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
700,12,0.59,"[<ptreeopt.tree.PTree object at 0x155520f8e9a0>
 <ptreeopt.tree.PTree object at 0x155520f8e0d0>
 <ptreeopt.tree.PTree object at 0x155520f8e190>
 <ptreeopt.tree.PTree object at 0x155520f8e0a0>
 <ptreeopt.tree.PTree object at 0x155520f8e250>
 <ptreeopt.tree.PTree object at 0x155520f8e160>
 <ptreeopt.tree.PTree object at 0x155520f8ecd0>
 <ptreeopt.tree.PTree object at 0x155520f8ee50>
 <ptreeopt.tree.PTree object at 0x155520f8ebb0>
 <ptreeopt.tree.PTree object at 0x155520f8ea90>]",2,0,10,10,3
800,14,0.54,"[<ptreeopt.tree.PTree object at 0x1555284e9a00>
 <ptreeopt.tree.PTree object at 0x1555284e9ca0>
 <ptreeopt.tree.PTree object at 0x1555284e9d30>
 <ptreeopt.tree.PTree object at 0x1555284e9c70>
 <ptreeopt.tree.PTree object at 0x1555284e9e50>
 <ptreeopt.tree.PTree object at 0x1555284d71f0>
 <ptreeopt.tree.PTree object at 0x1555284d7250>
 <ptreeopt.tree.PTree object at 0x1555284d73a0>
 <ptreeopt.tree.PTree object at 0x1555284d7880>
 <ptreeopt.tree.PTree object at 0x1555284d7a00>]",2,0,10,10,3
900,15,0.54,"[<ptreeopt.tree.PTree object at 0x1555284e9a00>
 <ptreeopt.tree.PTree object at 0x1555284e9ca0>
 <ptreeopt.tree.PTree object at 0x1555284e9d30>
 <ptreeopt.tree.PTree object at 0x1555284e9c70>
 <ptreeopt.tree.PTree object at 0x1555284e9e50>
 <ptreeopt.tree.PTree object at 0x1555284d71f0>
 <ptreeopt.tree.PTree object at 0x1555284d7250>
 <ptreeopt.tree.PTree object at 0x1555284d73a0>
 <ptreeopt.tree.PTree object at 0x1555284d7880>
 <ptreeopt.tree.PTree object at 0x1555284d7a00>]",2,0,10,10,3
1000,17,0.54,"[<ptreeopt.tree.PTree object at 0x1555284e9a00>
 <ptreeopt.tree.PTree object at 0x1555284e9ca0>
 <ptreeopt.tree.PTree object at 0x1555284e9d30>
 <ptreeopt.tree.PTree object at 0x1555284e9c70>
 <ptreeopt.tree.PTree object at 0x1555284e9e50>
 <ptreeopt.tree.PTree object at 0x1555284d71f0>
 <ptreeopt.tree.PTree object at 0x1555284d7250>
 <ptreeopt.tree.PTree object at 0x1555284d73a0>
 <ptreeopt.tree.PTree object at 0x1555284d7880>
 <ptreeopt.tree.PTree object at 0x1555284d7a00>]",2,0,10,10,3
