nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.82,"[<ptreeopt.tree.PTree object at 0x1555283dc3d0>
 <ptreeopt.tree.PTree object at 0x1555283dc5b0>
 <ptreeopt.tree.PTree object at 0x15552850c7f0>]",8,0,10,3,10
200,1,0.82,"[<ptreeopt.tree.PTree object at 0x1555283dc3d0>
 <ptreeopt.tree.PTree object at 0x1555283dc5b0>
 <ptreeopt.tree.PTree object at 0x15552850c7f0>]",8,0,10,3,10
300,2,0.82,"[<ptreeopt.tree.PTree object at 0x1555283dc3d0>
 <ptreeopt.tree.PTree object at 0x1555283dc5b0>
 <ptreeopt.tree.PTree object at 0x15552850c7f0>]",8,0,10,3,10
400,2,0.78,"[<ptreeopt.tree.PTree object at 0x155528310100>
 <ptreeopt.tree.PTree object at 0x155528310040>
 <ptreeopt.tree.PTree object at 0x1555284ab910>]",8,0,10,3,10
500,3,0.78,"[<ptreeopt.tree.PTree object at 0x155528310100>
 <ptreeopt.tree.PTree object at 0x155528310040>
 <ptreeopt.tree.PTree object at 0x1555284ab910>]",8,0,10,3,10
600,3,0.78,"[<ptreeopt.tree.PTree object at 0x155528310100>
 <ptreeopt.tree.PTree object at 0x155528310040>
 <ptreeopt.tree.PTree object at 0x1555284ab910>]",8,0,10,3,10
700,4,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
800,5,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
900,5,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1000,6,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1100,7,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1200,7,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1300,8,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1400,8,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1500,9,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1600,10,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
1700,10,0.76,"[<ptreeopt.tree.PTree object at 0x155528193820>
 <ptreeopt.tree.PTree object at 0x1555283e4d00>
 <ptreeopt.tree.PTree object at 0x1555287bca90>]",8,0,10,3,10
