nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
200,1,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
300,1,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
400,2,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
500,3,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
600,3,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
700,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
800,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
900,5,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1000,6,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1100,6,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1200,7,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1300,7,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1400,8,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1500,8,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1600,9,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1700,10,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1800,10,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
1900,11,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
2000,12,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
2100,12,0.82,"[<ptreeopt.tree.PTree object at 0x1555282e0490>
 <ptreeopt.tree.PTree object at 0x1555284b7eb0>
 <ptreeopt.tree.PTree object at 0x1555284b7730>]",3,0,10,3,10
