nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,2,0.62,"[<ptreeopt.tree.PTree object at 0x1555282a5790>
 <ptreeopt.tree.PTree object at 0x1555282a5c70>
 <ptreeopt.tree.PTree object at 0x1555282a50d0>
 <ptreeopt.tree.PTree object at 0x1555282a5f10>
 <ptreeopt.tree.PTree object at 0x155520e01e50>
 <ptreeopt.tree.PTree object at 0x1555284ec820>
 <ptreeopt.tree.PTree object at 0x1555284ec550>
 <ptreeopt.tree.PTree object at 0x1555284ec700>
 <ptreeopt.tree.PTree object at 0x155520f7b640>
 <ptreeopt.tree.PTree object at 0x155520f7b490>]",2,0,10,10,10
200,4,0.56,"[<ptreeopt.tree.PTree object at 0x155520fe5160>
 <ptreeopt.tree.PTree object at 0x155520fe5370>
 <ptreeopt.tree.PTree object at 0x155520fe5520>
 <ptreeopt.tree.PTree object at 0x155520fe5550>
 <ptreeopt.tree.PTree object at 0x155520fe50d0>
 <ptreeopt.tree.PTree object at 0x1555284b2c10>
 <ptreeopt.tree.PTree object at 0x155520d95f10>
 <ptreeopt.tree.PTree object at 0x155520f40f70>
 <ptreeopt.tree.PTree object at 0x155520f40490>
 <ptreeopt.tree.PTree object at 0x15552808fac0>]",2,0,10,10,10
300,6,0.56,"[<ptreeopt.tree.PTree object at 0x155520fe5160>
 <ptreeopt.tree.PTree object at 0x155520fe5370>
 <ptreeopt.tree.PTree object at 0x155520fe5520>
 <ptreeopt.tree.PTree object at 0x155520fe5550>
 <ptreeopt.tree.PTree object at 0x155520fe50d0>
 <ptreeopt.tree.PTree object at 0x1555284b2c10>
 <ptreeopt.tree.PTree object at 0x155520d95f10>
 <ptreeopt.tree.PTree object at 0x155520f40f70>
 <ptreeopt.tree.PTree object at 0x155520f40490>
 <ptreeopt.tree.PTree object at 0x15552808fac0>]",2,0,10,10,10
400,8,0.56,"[<ptreeopt.tree.PTree object at 0x155520fe5160>
 <ptreeopt.tree.PTree object at 0x155520fe5370>
 <ptreeopt.tree.PTree object at 0x155520fe5520>
 <ptreeopt.tree.PTree object at 0x155520fe5550>
 <ptreeopt.tree.PTree object at 0x155520fe50d0>
 <ptreeopt.tree.PTree object at 0x1555284b2c10>
 <ptreeopt.tree.PTree object at 0x155520d95f10>
 <ptreeopt.tree.PTree object at 0x155520f40f70>
 <ptreeopt.tree.PTree object at 0x155520f40490>
 <ptreeopt.tree.PTree object at 0x15552808fac0>]",2,0,10,10,10
500,10,0.56,"[<ptreeopt.tree.PTree object at 0x155520fe5160>
 <ptreeopt.tree.PTree object at 0x155520fe5370>
 <ptreeopt.tree.PTree object at 0x155520fe5520>
 <ptreeopt.tree.PTree object at 0x155520fe5550>
 <ptreeopt.tree.PTree object at 0x155520fe50d0>
 <ptreeopt.tree.PTree object at 0x1555284b2c10>
 <ptreeopt.tree.PTree object at 0x155520d95f10>
 <ptreeopt.tree.PTree object at 0x155520f40f70>
 <ptreeopt.tree.PTree object at 0x155520f40490>
 <ptreeopt.tree.PTree object at 0x15552808fac0>]",2,0,10,10,10
600,12,0.56,"[<ptreeopt.tree.PTree object at 0x155520fe5160>
 <ptreeopt.tree.PTree object at 0x155520fe5370>
 <ptreeopt.tree.PTree object at 0x155520fe5520>
 <ptreeopt.tree.PTree object at 0x155520fe5550>
 <ptreeopt.tree.PTree object at 0x155520fe50d0>
 <ptreeopt.tree.PTree object at 0x1555284b2c10>
 <ptreeopt.tree.PTree object at 0x155520d95f10>
 <ptreeopt.tree.PTree object at 0x155520f40f70>
 <ptreeopt.tree.PTree object at 0x155520f40490>
 <ptreeopt.tree.PTree object at 0x15552808fac0>]",2,0,10,10,10
700,14,0.48,"[<ptreeopt.tree.PTree object at 0x1555283fd1c0>
 <ptreeopt.tree.PTree object at 0x155520fc4910>
 <ptreeopt.tree.PTree object at 0x1555284e86a0>
 <ptreeopt.tree.PTree object at 0x155520f7b6d0>
 <ptreeopt.tree.PTree object at 0x15552837de20>
 <ptreeopt.tree.PTree object at 0x155520f7b4f0>
 <ptreeopt.tree.PTree object at 0x155520f7b5e0>
 <ptreeopt.tree.PTree object at 0x155520d954f0>
 <ptreeopt.tree.PTree object at 0x155520d953a0>
 <ptreeopt.tree.PTree object at 0x155520dcc460>]",2,0,10,10,10
800,16,0.48,"[<ptreeopt.tree.PTree object at 0x1555283fd1c0>
 <ptreeopt.tree.PTree object at 0x155520fc4910>
 <ptreeopt.tree.PTree object at 0x1555284e86a0>
 <ptreeopt.tree.PTree object at 0x155520f7b6d0>
 <ptreeopt.tree.PTree object at 0x15552837de20>
 <ptreeopt.tree.PTree object at 0x155520f7b4f0>
 <ptreeopt.tree.PTree object at 0x155520f7b5e0>
 <ptreeopt.tree.PTree object at 0x155520d954f0>
 <ptreeopt.tree.PTree object at 0x155520d953a0>
 <ptreeopt.tree.PTree object at 0x155520dcc460>]",2,0,10,10,10
900,19,0.48,"[<ptreeopt.tree.PTree object at 0x1555283fd1c0>
 <ptreeopt.tree.PTree object at 0x155520fc4910>
 <ptreeopt.tree.PTree object at 0x1555284e86a0>
 <ptreeopt.tree.PTree object at 0x155520f7b6d0>
 <ptreeopt.tree.PTree object at 0x15552837de20>
 <ptreeopt.tree.PTree object at 0x155520f7b4f0>
 <ptreeopt.tree.PTree object at 0x155520f7b5e0>
 <ptreeopt.tree.PTree object at 0x155520d954f0>
 <ptreeopt.tree.PTree object at 0x155520d953a0>
 <ptreeopt.tree.PTree object at 0x155520dcc460>]",2,0,10,10,10
1000,21,0.48,"[<ptreeopt.tree.PTree object at 0x1555283fd1c0>
 <ptreeopt.tree.PTree object at 0x155520fc4910>
 <ptreeopt.tree.PTree object at 0x1555284e86a0>
 <ptreeopt.tree.PTree object at 0x155520f7b6d0>
 <ptreeopt.tree.PTree object at 0x15552837de20>
 <ptreeopt.tree.PTree object at 0x155520f7b4f0>
 <ptreeopt.tree.PTree object at 0x155520f7b5e0>
 <ptreeopt.tree.PTree object at 0x155520d954f0>
 <ptreeopt.tree.PTree object at 0x155520d953a0>
 <ptreeopt.tree.PTree object at 0x155520dcc460>]",2,0,10,10,10
