nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.87,"[<ptreeopt.tree.PTree object at 0x155528309160>
 <ptreeopt.tree.PTree object at 0x1555283095b0>
 <ptreeopt.tree.PTree object at 0x155528309610>]",3,0,10,3,3
200,1,0.87,"[<ptreeopt.tree.PTree object at 0x155528309160>
 <ptreeopt.tree.PTree object at 0x1555283095b0>
 <ptreeopt.tree.PTree object at 0x155528309610>]",3,0,10,3,3
300,1,0.87,"[<ptreeopt.tree.PTree object at 0x155528309160>
 <ptreeopt.tree.PTree object at 0x1555283095b0>
 <ptreeopt.tree.PTree object at 0x155528309610>]",3,0,10,3,3
400,1,0.87,"[<ptreeopt.tree.PTree object at 0x155528309160>
 <ptreeopt.tree.PTree object at 0x1555283095b0>
 <ptreeopt.tree.PTree object at 0x155528309610>]",3,0,10,3,3
500,2,0.85,"[<ptreeopt.tree.PTree object at 0x1555284ef5b0>
 <ptreeopt.tree.PTree object at 0x1555284ef310>
 <ptreeopt.tree.PTree object at 0x1555284ef100>]",3,0,10,3,3
600,2,0.85,"[<ptreeopt.tree.PTree object at 0x1555284ef5b0>
 <ptreeopt.tree.PTree object at 0x1555284ef310>
 <ptreeopt.tree.PTree object at 0x1555284ef100>]",3,0,10,3,3
700,3,0.85,"[<ptreeopt.tree.PTree object at 0x1555284ef5b0>
 <ptreeopt.tree.PTree object at 0x1555284ef310>
 <ptreeopt.tree.PTree object at 0x1555284ef100>]",3,0,10,3,3
800,3,0.85,"[<ptreeopt.tree.PTree object at 0x1555284ef5b0>
 <ptreeopt.tree.PTree object at 0x1555284ef310>
 <ptreeopt.tree.PTree object at 0x1555284ef100>]",3,0,10,3,3
900,4,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1000,4,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1100,5,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1200,5,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1300,6,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1400,6,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1500,7,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1600,7,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1700,8,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1800,8,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
1900,9,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
2000,9,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
2100,10,0.84,"[<ptreeopt.tree.PTree object at 0x1555284c7250>
 <ptreeopt.tree.PTree object at 0x1555284c7ee0>
 <ptreeopt.tree.PTree object at 0x1555284c7730>]",3,0,10,3,3
2200,10,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2300,11,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2400,11,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2500,12,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2600,12,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2700,13,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2800,13,0.83,"[<ptreeopt.tree.PTree object at 0x15552843b580>
 <ptreeopt.tree.PTree object at 0x15552843b7f0>
 <ptreeopt.tree.PTree object at 0x15552843b910>]",3,0,10,3,3
2900,14,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3000,14,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3100,15,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3200,15,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3300,16,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3400,16,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3500,17,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3600,17,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3700,18,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3800,18,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
3900,19,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
4000,19,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
4100,20,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
4200,20,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
4300,21,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
4400,21,0.81,"[<ptreeopt.tree.PTree object at 0x1555284ac700>
 <ptreeopt.tree.PTree object at 0x1555284ac220>
 <ptreeopt.tree.PTree object at 0x1555284ac0d0>]",3,0,10,3,3
