nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,2,0.8,"[<ptreeopt.tree.PTree object at 0x1555282ef940>
 <ptreeopt.tree.PTree object at 0x1555282efa90>
 <ptreeopt.tree.PTree object at 0x1555282efcd0>
 <ptreeopt.tree.PTree object at 0x1555282eff40>
 <ptreeopt.tree.PTree object at 0x1555282ef250>
 <ptreeopt.tree.PTree object at 0x155528502cd0>
 <ptreeopt.tree.PTree object at 0x155528502760>
 <ptreeopt.tree.PTree object at 0x155528502700>
 <ptreeopt.tree.PTree object at 0x1555284da430>
 <ptreeopt.tree.PTree object at 0x1555284daa90>]",0,0,10,10,10
200,4,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
300,6,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
400,8,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
500,10,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
600,12,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
700,14,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
800,16,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
900,18,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
1000,20,0.76,"[<ptreeopt.tree.PTree object at 0x15552839edf0>
 <ptreeopt.tree.PTree object at 0x15552839e5b0>
 <ptreeopt.tree.PTree object at 0x15552839eeb0>
 <ptreeopt.tree.PTree object at 0x15552839e2e0>
 <ptreeopt.tree.PTree object at 0x15552839e280>
 <ptreeopt.tree.PTree object at 0x15552839eac0>
 <ptreeopt.tree.PTree object at 0x15552839e790>
 <ptreeopt.tree.PTree object at 0x15552839e430>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283a7ac0>]",0,0,10,10,10
