nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.73,"[<ptreeopt.tree.PTree object at 0x1555283febb0>
 <ptreeopt.tree.PTree object at 0x1555283fe8e0>
 <ptreeopt.tree.PTree object at 0x1555281fcc10>]",9,0,10,3,10
200,1,0.73,"[<ptreeopt.tree.PTree object at 0x1555283febb0>
 <ptreeopt.tree.PTree object at 0x1555283fe8e0>
 <ptreeopt.tree.PTree object at 0x1555281fcc10>]",9,0,10,3,10
300,1,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
400,2,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
500,3,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
600,3,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
700,4,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
800,4,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
900,5,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
1000,6,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
1100,6,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
1200,7,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
1300,7,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
1400,8,0.69,"[<ptreeopt.tree.PTree object at 0x1555281f0700>
 <ptreeopt.tree.PTree object at 0x155528176490>
 <ptreeopt.tree.PTree object at 0x155528176820>]",9,0,10,3,10
