nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.74,"[<ptreeopt.tree.PTree object at 0x1555284efe80>
 <ptreeopt.tree.PTree object at 0x1555284ef160>
 <ptreeopt.tree.PTree object at 0x1555284ef7c0>]",5,0,10,3,3
200,0,0.71,"[<ptreeopt.tree.PTree object at 0x15552848e490>
 <ptreeopt.tree.PTree object at 0x1555283f31f0>
 <ptreeopt.tree.PTree object at 0x1555283f3b50>]",5,0,10,3,3
300,1,0.71,"[<ptreeopt.tree.PTree object at 0x15552848e490>
 <ptreeopt.tree.PTree object at 0x1555283f31f0>
 <ptreeopt.tree.PTree object at 0x1555283f3b50>]",5,0,10,3,3
400,2,0.71,"[<ptreeopt.tree.PTree object at 0x15552848e490>
 <ptreeopt.tree.PTree object at 0x1555283f31f0>
 <ptreeopt.tree.PTree object at 0x1555283f3b50>]",5,0,10,3,3
500,2,0.71,"[<ptreeopt.tree.PTree object at 0x15552848e490>
 <ptreeopt.tree.PTree object at 0x1555283f31f0>
 <ptreeopt.tree.PTree object at 0x1555283f3b50>]",5,0,10,3,3
600,3,0.66,"[<ptreeopt.tree.PTree object at 0x1555283ddeb0>
 <ptreeopt.tree.PTree object at 0x1555283ddee0>
 <ptreeopt.tree.PTree object at 0x1555283dde50>]",5,0,10,3,3
700,3,0.66,"[<ptreeopt.tree.PTree object at 0x1555283ddeb0>
 <ptreeopt.tree.PTree object at 0x1555283ddee0>
 <ptreeopt.tree.PTree object at 0x1555283dde50>]",5,0,10,3,3
800,4,0.66,"[<ptreeopt.tree.PTree object at 0x1555283ddeb0>
 <ptreeopt.tree.PTree object at 0x1555283ddee0>
 <ptreeopt.tree.PTree object at 0x1555283dde50>]",5,0,10,3,3
900,4,0.66,"[<ptreeopt.tree.PTree object at 0x1555283ddeb0>
 <ptreeopt.tree.PTree object at 0x1555283ddee0>
 <ptreeopt.tree.PTree object at 0x1555283dde50>]",5,0,10,3,3
1000,5,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1100,5,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1200,6,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1300,6,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1400,7,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1500,7,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1600,8,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1700,8,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1800,9,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
1900,9,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2000,10,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2100,10,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2200,11,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2300,11,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2400,12,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2500,12,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2600,13,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2700,13,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2800,14,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
2900,14,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3000,15,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3100,15,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3200,16,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3300,16,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3400,17,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3500,17,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3600,18,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3700,18,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3800,19,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
3900,19,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4000,20,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4100,20,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4200,21,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4300,21,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4400,22,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4500,22,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4600,23,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4700,23,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4800,24,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
4900,24,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5000,25,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5100,26,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5200,26,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5300,27,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5400,27,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5500,28,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5600,28,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5700,29,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5800,29,0.63,"[<ptreeopt.tree.PTree object at 0x15552843cee0>
 <ptreeopt.tree.PTree object at 0x15552843ca30>
 <ptreeopt.tree.PTree object at 0x15552843cbb0>]",5,0,10,3,3
5900,30,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6000,30,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6100,31,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6200,31,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6300,32,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6400,32,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6500,33,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6600,33,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6700,34,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6800,34,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
6900,35,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7000,35,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7100,36,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7200,36,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7300,37,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7400,37,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7500,38,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7600,38,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7700,39,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7800,39,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
7900,40,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8000,40,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8100,41,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8200,41,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8300,42,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8400,42,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
8500,43,0.59,"[<ptreeopt.tree.PTree object at 0x1555282d81f0>
 <ptreeopt.tree.PTree object at 0x1555282d8970>
 <ptreeopt.tree.PTree object at 0x1555282d80d0>]",5,0,10,3,3
