nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.73,"[<ptreeopt.tree.PTree object at 0x1555284e36d0>
 <ptreeopt.tree.PTree object at 0x1555284e3fa0>
 <ptreeopt.tree.PTree object at 0x1555284e3f70>]",0,0,10,3,10
200,1,0.71,"[<ptreeopt.tree.PTree object at 0x1555284ffdc0>
 <ptreeopt.tree.PTree object at 0x1555284ffdf0>
 <ptreeopt.tree.PTree object at 0x1555284ffc10>]",0,0,10,3,10
300,2,0.71,"[<ptreeopt.tree.PTree object at 0x1555284ffdc0>
 <ptreeopt.tree.PTree object at 0x1555284ffdf0>
 <ptreeopt.tree.PTree object at 0x1555284ffc10>]",0,0,10,3,10
400,3,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
500,4,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
600,5,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
700,6,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
800,7,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
900,8,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1000,9,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1100,10,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1200,11,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1300,12,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1400,12,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1500,13,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1600,14,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1700,15,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1800,16,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
1900,17,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
2000,18,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
2100,19,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
2200,20,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
2300,21,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
2400,22,0.65,"[<ptreeopt.tree.PTree object at 0x155528510640>
 <ptreeopt.tree.PTree object at 0x1555285101c0>
 <ptreeopt.tree.PTree object at 0x155528510340>]",0,0,10,3,10
