nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,9,0.8,"[<ptreeopt.tree.PTree object at 0x155528128fd0>
 <ptreeopt.tree.PTree object at 0x155528128fa0>
 <ptreeopt.tree.PTree object at 0x1555281288e0>
 <ptreeopt.tree.PTree object at 0x1555281285b0>
 <ptreeopt.tree.PTree object at 0x155528128550>
 <ptreeopt.tree.PTree object at 0x15552833faf0>
 <ptreeopt.tree.PTree object at 0x15552833ffd0>
 <ptreeopt.tree.PTree object at 0x15552833f400>
 <ptreeopt.tree.PTree object at 0x155528389fd0>
 <ptreeopt.tree.PTree object at 0x155520f3dc10>]",7,0,30,10,10
200,22,0.8,"[<ptreeopt.tree.PTree object at 0x155528128fd0>
 <ptreeopt.tree.PTree object at 0x155528128fa0>
 <ptreeopt.tree.PTree object at 0x1555281288e0>
 <ptreeopt.tree.PTree object at 0x1555281285b0>
 <ptreeopt.tree.PTree object at 0x155528128550>
 <ptreeopt.tree.PTree object at 0x15552833faf0>
 <ptreeopt.tree.PTree object at 0x15552833ffd0>
 <ptreeopt.tree.PTree object at 0x15552833f400>
 <ptreeopt.tree.PTree object at 0x155528389fd0>
 <ptreeopt.tree.PTree object at 0x155520f3dc10>]",7,0,30,10,10
300,34,0.76,"[<ptreeopt.tree.PTree object at 0x1555280a24c0>
 <ptreeopt.tree.PTree object at 0x1555280a26a0>
 <ptreeopt.tree.PTree object at 0x1555280a26d0>
 <ptreeopt.tree.PTree object at 0x155520d32700>
 <ptreeopt.tree.PTree object at 0x155520d32ee0>
 <ptreeopt.tree.PTree object at 0x155520d327c0>
 <ptreeopt.tree.PTree object at 0x155520d31e80>
 <ptreeopt.tree.PTree object at 0x155520d31e50>
 <ptreeopt.tree.PTree object at 0x155520d31fa0>
 <ptreeopt.tree.PTree object at 0x155520d2dc70>]",7,0,30,10,10
400,46,0.76,"[<ptreeopt.tree.PTree object at 0x1555280a24c0>
 <ptreeopt.tree.PTree object at 0x1555280a26a0>
 <ptreeopt.tree.PTree object at 0x1555280a26d0>
 <ptreeopt.tree.PTree object at 0x155520d32700>
 <ptreeopt.tree.PTree object at 0x155520d32ee0>
 <ptreeopt.tree.PTree object at 0x155520d327c0>
 <ptreeopt.tree.PTree object at 0x155520d31e80>
 <ptreeopt.tree.PTree object at 0x155520d31e50>
 <ptreeopt.tree.PTree object at 0x155520d31fa0>
 <ptreeopt.tree.PTree object at 0x155520d2dc70>]",7,0,30,10,10
500,59,0.76,"[<ptreeopt.tree.PTree object at 0x1555280a24c0>
 <ptreeopt.tree.PTree object at 0x1555280a26a0>
 <ptreeopt.tree.PTree object at 0x1555280a26d0>
 <ptreeopt.tree.PTree object at 0x155520d32700>
 <ptreeopt.tree.PTree object at 0x155520d32ee0>
 <ptreeopt.tree.PTree object at 0x155520d327c0>
 <ptreeopt.tree.PTree object at 0x155520d31e80>
 <ptreeopt.tree.PTree object at 0x155520d31e50>
 <ptreeopt.tree.PTree object at 0x155520d31fa0>
 <ptreeopt.tree.PTree object at 0x155520d2dc70>]",7,0,30,10,10
600,70,0.76,"[<ptreeopt.tree.PTree object at 0x1555280a24c0>
 <ptreeopt.tree.PTree object at 0x1555280a26a0>
 <ptreeopt.tree.PTree object at 0x1555280a26d0>
 <ptreeopt.tree.PTree object at 0x155520d32700>
 <ptreeopt.tree.PTree object at 0x155520d32ee0>
 <ptreeopt.tree.PTree object at 0x155520d327c0>
 <ptreeopt.tree.PTree object at 0x155520d31e80>
 <ptreeopt.tree.PTree object at 0x155520d31e50>
 <ptreeopt.tree.PTree object at 0x155520d31fa0>
 <ptreeopt.tree.PTree object at 0x155520d2dc70>]",7,0,30,10,10
700,83,0.76,"[<ptreeopt.tree.PTree object at 0x1555280a24c0>
 <ptreeopt.tree.PTree object at 0x1555280a26a0>
 <ptreeopt.tree.PTree object at 0x1555280a26d0>
 <ptreeopt.tree.PTree object at 0x155520d32700>
 <ptreeopt.tree.PTree object at 0x155520d32ee0>
 <ptreeopt.tree.PTree object at 0x155520d327c0>
 <ptreeopt.tree.PTree object at 0x155520d31e80>
 <ptreeopt.tree.PTree object at 0x155520d31e50>
 <ptreeopt.tree.PTree object at 0x155520d31fa0>
 <ptreeopt.tree.PTree object at 0x155520d2dc70>]",7,0,30,10,10
800,96,0.66,"[<ptreeopt.tree.PTree object at 0x155520d72070>
 <ptreeopt.tree.PTree object at 0x155520d72490>
 <ptreeopt.tree.PTree object at 0x155520d72820>
 <ptreeopt.tree.PTree object at 0x1555281021c0>
 <ptreeopt.tree.PTree object at 0x155528102c70>
 <ptreeopt.tree.PTree object at 0x155520e42f10>
 <ptreeopt.tree.PTree object at 0x155520e42ca0>
 <ptreeopt.tree.PTree object at 0x155520e420a0>
 <ptreeopt.tree.PTree object at 0x155520e42a60>
 <ptreeopt.tree.PTree object at 0x155528339fa0>]",7,0,30,10,10
900,108,0.66,"[<ptreeopt.tree.PTree object at 0x155520d72070>
 <ptreeopt.tree.PTree object at 0x155520d72490>
 <ptreeopt.tree.PTree object at 0x155520d72820>
 <ptreeopt.tree.PTree object at 0x1555281021c0>
 <ptreeopt.tree.PTree object at 0x155528102c70>
 <ptreeopt.tree.PTree object at 0x155520e42f10>
 <ptreeopt.tree.PTree object at 0x155520e42ca0>
 <ptreeopt.tree.PTree object at 0x155520e420a0>
 <ptreeopt.tree.PTree object at 0x155520e42a60>
 <ptreeopt.tree.PTree object at 0x155528339fa0>]",7,0,30,10,10
1000,122,0.66,"[<ptreeopt.tree.PTree object at 0x155520d72070>
 <ptreeopt.tree.PTree object at 0x155520d72490>
 <ptreeopt.tree.PTree object at 0x155520d72820>
 <ptreeopt.tree.PTree object at 0x1555281021c0>
 <ptreeopt.tree.PTree object at 0x155528102c70>
 <ptreeopt.tree.PTree object at 0x155520e42f10>
 <ptreeopt.tree.PTree object at 0x155520e42ca0>
 <ptreeopt.tree.PTree object at 0x155520e420a0>
 <ptreeopt.tree.PTree object at 0x155520e42a60>
 <ptreeopt.tree.PTree object at 0x155528339fa0>]",7,0,30,10,10
