nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.89,"[<ptreeopt.tree.PTree object at 0x15552836a520>
 <ptreeopt.tree.PTree object at 0x15552836aee0>
 <ptreeopt.tree.PTree object at 0x15552836a910>]",7,0,10,3,10
200,1,0.88,"[<ptreeopt.tree.PTree object at 0x1555282e1dc0>
 <ptreeopt.tree.PTree object at 0x1555282e1250>
 <ptreeopt.tree.PTree object at 0x1555282e1520>]",7,0,10,3,10
300,2,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
400,3,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
500,4,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
600,5,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
700,6,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
800,7,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
900,8,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
1000,9,0.85,"[<ptreeopt.tree.PTree object at 0x1555282d54f0>
 <ptreeopt.tree.PTree object at 0x1555282d5fd0>
 <ptreeopt.tree.PTree object at 0x1555282d5490>]",7,0,10,3,10
1100,10,0.8,"[<ptreeopt.tree.PTree object at 0x15552828de20>
 <ptreeopt.tree.PTree object at 0x15552828d670>
 <ptreeopt.tree.PTree object at 0x15552828d910>]",7,0,10,3,10
