nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.75,"[<ptreeopt.tree.PTree object at 0x1555281d0a30>
 <ptreeopt.tree.PTree object at 0x1555281d0160>
 <ptreeopt.tree.PTree object at 0x1555281d0ac0>]",8,0,10,3,10
200,1,0.75,"[<ptreeopt.tree.PTree object at 0x1555281d0a30>
 <ptreeopt.tree.PTree object at 0x1555281d0160>
 <ptreeopt.tree.PTree object at 0x1555281d0ac0>]",8,0,10,3,10
300,2,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
400,3,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
500,4,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
600,5,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
700,6,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
800,7,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
900,8,0.74,"[<ptreeopt.tree.PTree object at 0x1555280ea700>
 <ptreeopt.tree.PTree object at 0x1555280eac40>
 <ptreeopt.tree.PTree object at 0x1555280ea0d0>]",8,0,10,3,10
1000,9,0.73,"[<ptreeopt.tree.PTree object at 0x155528456550>
 <ptreeopt.tree.PTree object at 0x1555284732b0>
 <ptreeopt.tree.PTree object at 0x155528473c40>]",8,0,10,3,10
1100,10,0.73,"[<ptreeopt.tree.PTree object at 0x155528456550>
 <ptreeopt.tree.PTree object at 0x1555284732b0>
 <ptreeopt.tree.PTree object at 0x155528473c40>]",8,0,10,3,10
1200,11,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1300,12,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1400,13,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1500,14,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1600,15,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1700,16,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1800,17,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
1900,18,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2000,19,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2100,20,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2200,21,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2300,22,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2400,23,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2500,24,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2600,25,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2700,26,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2800,27,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
2900,28,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
3000,29,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
3100,30,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
3200,31,0.69,"[<ptreeopt.tree.PTree object at 0x15552843c460>
 <ptreeopt.tree.PTree object at 0x15552843cc70>
 <ptreeopt.tree.PTree object at 0x15552843c6d0>]",8,0,10,3,10
