nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.85,"[<ptreeopt.tree.PTree object at 0x1555283b5af0>
 <ptreeopt.tree.PTree object at 0x1555283b5070>
 <ptreeopt.tree.PTree object at 0x1555283b5130>]",1,0,10,3,10
200,1,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
300,2,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
400,3,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
500,4,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
600,5,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
700,6,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
800,7,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
900,8,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
1000,9,0.74,"[<ptreeopt.tree.PTree object at 0x1555282ece20>
 <ptreeopt.tree.PTree object at 0x1555282ec9a0>
 <ptreeopt.tree.PTree object at 0x1555282ecd00>]",1,0,10,3,10
