nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.77,"[<ptreeopt.tree.PTree object at 0x1555284ffcd0>
 <ptreeopt.tree.PTree object at 0x1555284ff490>
 <ptreeopt.tree.PTree object at 0x1555284ff2b0>]",9,0,10,3,3
200,1,0.71,"[<ptreeopt.tree.PTree object at 0x1555281a5340>
 <ptreeopt.tree.PTree object at 0x1555281a5730>
 <ptreeopt.tree.PTree object at 0x1555281a5430>]",9,0,10,3,3
300,2,0.71,"[<ptreeopt.tree.PTree object at 0x1555281a5340>
 <ptreeopt.tree.PTree object at 0x1555281a5730>
 <ptreeopt.tree.PTree object at 0x1555281a5430>]",9,0,10,3,3
400,3,0.71,"[<ptreeopt.tree.PTree object at 0x1555281a5340>
 <ptreeopt.tree.PTree object at 0x1555281a5730>
 <ptreeopt.tree.PTree object at 0x1555281a5430>]",9,0,10,3,3
500,4,0.71,"[<ptreeopt.tree.PTree object at 0x1555281a5340>
 <ptreeopt.tree.PTree object at 0x1555281a5730>
 <ptreeopt.tree.PTree object at 0x1555281a5430>]",9,0,10,3,3
600,5,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
700,6,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
800,7,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
900,8,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1000,9,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1100,9,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1200,10,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1300,11,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1400,12,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
1500,13,0.68,"[<ptreeopt.tree.PTree object at 0x1555283f0130>
 <ptreeopt.tree.PTree object at 0x1555283f0a90>
 <ptreeopt.tree.PTree object at 0x1555284dc4c0>]",9,0,10,3,3
