nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.71,"[<ptreeopt.tree.PTree object at 0x15552854c790>
 <ptreeopt.tree.PTree object at 0x15552854cac0>
 <ptreeopt.tree.PTree object at 0x15552854ccd0>
 <ptreeopt.tree.PTree object at 0x15552854c2b0>
 <ptreeopt.tree.PTree object at 0x1555206d8e50>
 <ptreeopt.tree.PTree object at 0x1555206d86d0>
 <ptreeopt.tree.PTree object at 0x1555206d8eb0>
 <ptreeopt.tree.PTree object at 0x1555206d8a90>
 <ptreeopt.tree.PTree object at 0x1555206d8700>
 <ptreeopt.tree.PTree object at 0x1555208b63d0>]",8,0,10,10,10
200,6,0.71,"[<ptreeopt.tree.PTree object at 0x15552854c790>
 <ptreeopt.tree.PTree object at 0x15552854cac0>
 <ptreeopt.tree.PTree object at 0x15552854ccd0>
 <ptreeopt.tree.PTree object at 0x15552854c2b0>
 <ptreeopt.tree.PTree object at 0x1555206d8e50>
 <ptreeopt.tree.PTree object at 0x1555206d86d0>
 <ptreeopt.tree.PTree object at 0x1555206d8eb0>
 <ptreeopt.tree.PTree object at 0x1555206d8a90>
 <ptreeopt.tree.PTree object at 0x1555206d8700>
 <ptreeopt.tree.PTree object at 0x1555208b63d0>]",8,0,10,10,10
300,10,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
400,13,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
500,17,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
600,20,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
700,24,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
800,27,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
900,31,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
1000,34,0.68,"[<ptreeopt.tree.PTree object at 0x15552093cc10>
 <ptreeopt.tree.PTree object at 0x15552093c820>
 <ptreeopt.tree.PTree object at 0x155528453610>
 <ptreeopt.tree.PTree object at 0x155528453e20>
 <ptreeopt.tree.PTree object at 0x1555284530a0>
 <ptreeopt.tree.PTree object at 0x155528453670>
 <ptreeopt.tree.PTree object at 0x155528453430>
 <ptreeopt.tree.PTree object at 0x155528453220>
 <ptreeopt.tree.PTree object at 0x155520c9e760>
 <ptreeopt.tree.PTree object at 0x155520e9c100>]",8,0,10,10,10
