nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
200,6,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
300,9,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
400,12,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
500,16,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
600,19,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
700,22,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
800,25,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
900,28,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
1000,32,0.0,"[<ptreeopt.tree.PTree object at 0x155520e220a0>
 <ptreeopt.tree.PTree object at 0x155520e229a0>
 <ptreeopt.tree.PTree object at 0x155520e22b80>
 <ptreeopt.tree.PTree object at 0x155520e22100>
 <ptreeopt.tree.PTree object at 0x155520e22f70>
 <ptreeopt.tree.PTree object at 0x155520e22280>
 <ptreeopt.tree.PTree object at 0x155520e22910>
 <ptreeopt.tree.PTree object at 0x155520e22820>
 <ptreeopt.tree.PTree object at 0x155520dec4f0>
 <ptreeopt.tree.PTree object at 0x155520dec430>]",6,0,10,10,3
