nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,4,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
200,9,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
300,14,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
400,19,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
500,23,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
600,27,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
700,32,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
800,36,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
900,41,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
1000,45,0.9,"[<ptreeopt.tree.PTree object at 0x1555283ff850>
 <ptreeopt.tree.PTree object at 0x1555283ff9a0>
 <ptreeopt.tree.PTree object at 0x1555283ffe20>]",1,0,30,3,3
