nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,9,0.64,"[<ptreeopt.tree.PTree object at 0x1555281c0280>
 <ptreeopt.tree.PTree object at 0x1555281c0be0>
 <ptreeopt.tree.PTree object at 0x1555281c02e0>
 <ptreeopt.tree.PTree object at 0x1555281c09a0>
 <ptreeopt.tree.PTree object at 0x1555281c0340>
 <ptreeopt.tree.PTree object at 0x1555281c02b0>
 <ptreeopt.tree.PTree object at 0x1555281c0580>
 <ptreeopt.tree.PTree object at 0x1555281c0640>
 <ptreeopt.tree.PTree object at 0x1555281c0eb0>
 <ptreeopt.tree.PTree object at 0x155520f79d90>]",5,0,30,10,3
200,19,0.64,"[<ptreeopt.tree.PTree object at 0x1555281c0280>
 <ptreeopt.tree.PTree object at 0x1555281c0be0>
 <ptreeopt.tree.PTree object at 0x1555281c02e0>
 <ptreeopt.tree.PTree object at 0x1555281c09a0>
 <ptreeopt.tree.PTree object at 0x1555281c0340>
 <ptreeopt.tree.PTree object at 0x1555281c02b0>
 <ptreeopt.tree.PTree object at 0x1555281c0580>
 <ptreeopt.tree.PTree object at 0x1555281c0640>
 <ptreeopt.tree.PTree object at 0x1555281c0eb0>
 <ptreeopt.tree.PTree object at 0x155520f79d90>]",5,0,30,10,3
300,29,0.64,"[<ptreeopt.tree.PTree object at 0x1555281c0280>
 <ptreeopt.tree.PTree object at 0x1555281c0be0>
 <ptreeopt.tree.PTree object at 0x1555281c02e0>
 <ptreeopt.tree.PTree object at 0x1555281c09a0>
 <ptreeopt.tree.PTree object at 0x1555281c0340>
 <ptreeopt.tree.PTree object at 0x1555281c02b0>
 <ptreeopt.tree.PTree object at 0x1555281c0580>
 <ptreeopt.tree.PTree object at 0x1555281c0640>
 <ptreeopt.tree.PTree object at 0x1555281c0eb0>
 <ptreeopt.tree.PTree object at 0x155520f79d90>]",5,0,30,10,3
400,38,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
500,49,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
600,58,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
700,68,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
800,78,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
900,87,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
1000,97,0.61,"[<ptreeopt.tree.PTree object at 0x155520e0ae80>
 <ptreeopt.tree.PTree object at 0x155520e0a8e0>
 <ptreeopt.tree.PTree object at 0x155520e0a8b0>
 <ptreeopt.tree.PTree object at 0x155520e0aaf0>
 <ptreeopt.tree.PTree object at 0x155520e0aac0>
 <ptreeopt.tree.PTree object at 0x155520e0a940>
 <ptreeopt.tree.PTree object at 0x1555286220d0>
 <ptreeopt.tree.PTree object at 0x155528622be0>
 <ptreeopt.tree.PTree object at 0x155528622f40>
 <ptreeopt.tree.PTree object at 0x1555286221f0>]",5,0,30,10,3
