nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.88,"[<ptreeopt.tree.PTree object at 0x15552840f220>
 <ptreeopt.tree.PTree object at 0x15552840f340>
 <ptreeopt.tree.PTree object at 0x15552840f430>]",3,0,10,3,10
200,2,0.88,"[<ptreeopt.tree.PTree object at 0x15552840f220>
 <ptreeopt.tree.PTree object at 0x15552840f340>
 <ptreeopt.tree.PTree object at 0x15552840f430>]",3,0,10,3,10
300,3,0.84,"[<ptreeopt.tree.PTree object at 0x1555284092b0>
 <ptreeopt.tree.PTree object at 0x155528409f10>
 <ptreeopt.tree.PTree object at 0x155528409190>]",3,0,10,3,10
400,4,0.83,"[<ptreeopt.tree.PTree object at 0x1555282e8220>
 <ptreeopt.tree.PTree object at 0x1555282e8b50>
 <ptreeopt.tree.PTree object at 0x1555282e8a90>]",3,0,10,3,10
500,4,0.83,"[<ptreeopt.tree.PTree object at 0x1555282e8220>
 <ptreeopt.tree.PTree object at 0x1555282e8b50>
 <ptreeopt.tree.PTree object at 0x1555282e8a90>]",3,0,10,3,10
600,5,0.83,"[<ptreeopt.tree.PTree object at 0x1555282e8220>
 <ptreeopt.tree.PTree object at 0x1555282e8b50>
 <ptreeopt.tree.PTree object at 0x1555282e8a90>]",3,0,10,3,10
700,6,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
800,7,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
900,8,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1000,9,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1100,10,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1200,11,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1300,12,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1400,13,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1500,14,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1600,15,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1700,16,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1800,17,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
1900,18,0.81,"[<ptreeopt.tree.PTree object at 0x1555284f2c40>
 <ptreeopt.tree.PTree object at 0x1555284f22b0>
 <ptreeopt.tree.PTree object at 0x15552854cac0>]",3,0,10,3,10
