nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,4,0.72,"[<ptreeopt.tree.PTree object at 0x155528391130>
 <ptreeopt.tree.PTree object at 0x1555283917c0>
 <ptreeopt.tree.PTree object at 0x155528391be0>]",6,0,30,3,3
200,7,0.71,"[<ptreeopt.tree.PTree object at 0x1555282ed880>
 <ptreeopt.tree.PTree object at 0x1555282ed460>
 <ptreeopt.tree.PTree object at 0x1555286d6a90>]",6,0,30,3,3
300,11,0.71,"[<ptreeopt.tree.PTree object at 0x1555282ed880>
 <ptreeopt.tree.PTree object at 0x1555282ed460>
 <ptreeopt.tree.PTree object at 0x1555286d6a90>]",6,0,30,3,3
400,15,0.71,"[<ptreeopt.tree.PTree object at 0x1555282ed880>
 <ptreeopt.tree.PTree object at 0x1555282ed460>
 <ptreeopt.tree.PTree object at 0x1555286d6a90>]",6,0,30,3,3
500,19,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
600,22,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
700,26,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
800,30,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
900,34,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1000,37,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1100,41,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1200,45,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1300,49,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1400,53,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1500,56,0.7,"[<ptreeopt.tree.PTree object at 0x1555283a3520>
 <ptreeopt.tree.PTree object at 0x1555283a3fa0>
 <ptreeopt.tree.PTree object at 0x15552836b550>]",6,0,30,3,3
1600,60,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
1700,63,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
1800,67,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
1900,71,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2000,74,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2100,78,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2200,82,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2300,86,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2400,90,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2500,93,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2600,97,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2700,101,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2800,104,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
2900,108,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3000,112,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3100,115,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3200,119,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3300,123,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3400,126,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3500,130,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3600,134,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3700,138,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3800,141,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
3900,145,0.69,"[<ptreeopt.tree.PTree object at 0x1555283f5be0>
 <ptreeopt.tree.PTree object at 0x1555283f5ac0>
 <ptreeopt.tree.PTree object at 0x1555283f52e0>]",6,0,30,3,3
4000,149,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4100,153,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4200,156,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4300,160,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4400,164,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4500,168,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
4600,171,0.68,"[<ptreeopt.tree.PTree object at 0x155528187280>
 <ptreeopt.tree.PTree object at 0x1555281879d0>
 <ptreeopt.tree.PTree object at 0x155528187ee0>]",6,0,30,3,3
