nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.87,"[<ptreeopt.tree.PTree object at 0x15552824ee20>
 <ptreeopt.tree.PTree object at 0x15552824e1f0>
 <ptreeopt.tree.PTree object at 0x15552824e760>]",7,0,10,3,3
200,1,0.84,"[<ptreeopt.tree.PTree object at 0x1555283e14f0>
 <ptreeopt.tree.PTree object at 0x155528451f40>
 <ptreeopt.tree.PTree object at 0x1555282c6be0>]",7,0,10,3,3
300,2,0.84,"[<ptreeopt.tree.PTree object at 0x1555283e14f0>
 <ptreeopt.tree.PTree object at 0x155528451f40>
 <ptreeopt.tree.PTree object at 0x1555282c6be0>]",7,0,10,3,3
400,3,0.84,"[<ptreeopt.tree.PTree object at 0x1555283e14f0>
 <ptreeopt.tree.PTree object at 0x155528451f40>
 <ptreeopt.tree.PTree object at 0x1555282c6be0>]",7,0,10,3,3
500,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555284974f0>
 <ptreeopt.tree.PTree object at 0x155528497520>
 <ptreeopt.tree.PTree object at 0x155528497550>]",7,0,10,3,3
600,5,0.82,"[<ptreeopt.tree.PTree object at 0x1555284974f0>
 <ptreeopt.tree.PTree object at 0x155528497520>
 <ptreeopt.tree.PTree object at 0x155528497550>]",7,0,10,3,3
700,6,0.82,"[<ptreeopt.tree.PTree object at 0x1555284974f0>
 <ptreeopt.tree.PTree object at 0x155528497520>
 <ptreeopt.tree.PTree object at 0x155528497550>]",7,0,10,3,3
800,7,0.81,"[<ptreeopt.tree.PTree object at 0x155528436580>
 <ptreeopt.tree.PTree object at 0x1555284368e0>
 <ptreeopt.tree.PTree object at 0x155528436850>]",7,0,10,3,3
900,8,0.81,"[<ptreeopt.tree.PTree object at 0x155528436580>
 <ptreeopt.tree.PTree object at 0x1555284368e0>
 <ptreeopt.tree.PTree object at 0x155528436850>]",7,0,10,3,3
1000,8,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1100,9,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1200,10,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1300,11,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1400,12,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1500,13,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1600,14,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1700,15,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1800,15,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
1900,16,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2000,17,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2100,18,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2200,19,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2300,20,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2400,21,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2500,22,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2600,22,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2700,23,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2800,24,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
2900,25,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3000,26,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3100,27,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3200,28,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3300,29,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3400,30,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3500,30,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3600,31,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3700,32,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3800,33,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
3900,34,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4000,35,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4100,36,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4200,37,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4300,37,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4400,38,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4500,39,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4600,40,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4700,41,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4800,42,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
4900,43,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5000,44,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5100,45,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5200,45,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5300,46,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5400,47,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5500,48,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5600,49,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5700,50,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
5800,50,0.76,"[<ptreeopt.tree.PTree object at 0x1555282a3970>
 <ptreeopt.tree.PTree object at 0x1555282ac5b0>
 <ptreeopt.tree.PTree object at 0x1555282ac820>]",7,0,10,3,3
