nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
200,1,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
300,2,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
400,3,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
500,4,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
600,5,0.63,"[<ptreeopt.tree.PTree object at 0x1555287c8580>
 <ptreeopt.tree.PTree object at 0x1555287c83a0>
 <ptreeopt.tree.PTree object at 0x1555287c8520>]",8,0,10,3,3
700,5,0.61,"[<ptreeopt.tree.PTree object at 0x15552839a430>
 <ptreeopt.tree.PTree object at 0x15552839a460>
 <ptreeopt.tree.PTree object at 0x15552839ae80>]",8,0,10,3,3
800,6,0.61,"[<ptreeopt.tree.PTree object at 0x15552839a430>
 <ptreeopt.tree.PTree object at 0x15552839a460>
 <ptreeopt.tree.PTree object at 0x15552839ae80>]",8,0,10,3,3
900,7,0.61,"[<ptreeopt.tree.PTree object at 0x15552839a430>
 <ptreeopt.tree.PTree object at 0x15552839a460>
 <ptreeopt.tree.PTree object at 0x15552839ae80>]",8,0,10,3,3
1000,8,0.61,"[<ptreeopt.tree.PTree object at 0x15552839a430>
 <ptreeopt.tree.PTree object at 0x15552839a460>
 <ptreeopt.tree.PTree object at 0x15552839ae80>]",8,0,10,3,3
