nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.87,"[<ptreeopt.tree.PTree object at 0x1555283386a0>
 <ptreeopt.tree.PTree object at 0x155528338700>
 <ptreeopt.tree.PTree object at 0x1555282c6a60>]",8,0,10,3,10
200,2,0.84,"[<ptreeopt.tree.PTree object at 0x15552811c6a0>
 <ptreeopt.tree.PTree object at 0x15552811cf70>
 <ptreeopt.tree.PTree object at 0x15552811c070>]",8,0,10,3,10
300,3,0.82,"[<ptreeopt.tree.PTree object at 0x1555282cd3d0>
 <ptreeopt.tree.PTree object at 0x1555281a9580>
 <ptreeopt.tree.PTree object at 0x1555281a9a60>]",8,0,10,3,10
400,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555282cd3d0>
 <ptreeopt.tree.PTree object at 0x1555281a9580>
 <ptreeopt.tree.PTree object at 0x1555281a9a60>]",8,0,10,3,10
500,4,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
600,5,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
700,6,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
800,7,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
900,8,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
1000,9,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
1100,10,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
1200,11,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
1300,12,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
1400,13,0.8,"[<ptreeopt.tree.PTree object at 0x155528161190>
 <ptreeopt.tree.PTree object at 0x1555281614f0>
 <ptreeopt.tree.PTree object at 0x155528161430>]",8,0,10,3,10
