nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.88,"[<ptreeopt.tree.PTree object at 0x15552830d5e0>
 <ptreeopt.tree.PTree object at 0x15552830d6d0>
 <ptreeopt.tree.PTree object at 0x15552830dd00>]",2,0,30,3,10
200,8,0.88,"[<ptreeopt.tree.PTree object at 0x15552830d5e0>
 <ptreeopt.tree.PTree object at 0x15552830d6d0>
 <ptreeopt.tree.PTree object at 0x15552830dd00>]",2,0,30,3,10
300,14,0.88,"[<ptreeopt.tree.PTree object at 0x15552830d5e0>
 <ptreeopt.tree.PTree object at 0x15552830d6d0>
 <ptreeopt.tree.PTree object at 0x15552830dd00>]",2,0,30,3,10
400,18,0.88,"[<ptreeopt.tree.PTree object at 0x15552830d5e0>
 <ptreeopt.tree.PTree object at 0x15552830d6d0>
 <ptreeopt.tree.PTree object at 0x15552830dd00>]",2,0,30,3,10
500,24,0.88,"[<ptreeopt.tree.PTree object at 0x15552830d5e0>
 <ptreeopt.tree.PTree object at 0x15552830d6d0>
 <ptreeopt.tree.PTree object at 0x15552830dd00>]",2,0,30,3,10
600,30,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
700,35,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
800,39,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
900,44,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
1000,50,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
1100,55,0.87,"[<ptreeopt.tree.PTree object at 0x15552861cfa0>
 <ptreeopt.tree.PTree object at 0x15552861c430>
 <ptreeopt.tree.PTree object at 0x15552861cf40>]",2,0,30,3,10
1200,60,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1300,64,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1400,68,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1500,74,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1600,79,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1700,83,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1800,88,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
1900,92,0.82,"[<ptreeopt.tree.PTree object at 0x15552837c970>
 <ptreeopt.tree.PTree object at 0x15552837ca00>
 <ptreeopt.tree.PTree object at 0x15552837c550>]",2,0,30,3,10
