nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.74,"[<ptreeopt.tree.PTree object at 0x1555283a33a0>
 <ptreeopt.tree.PTree object at 0x1555283a3340>
 <ptreeopt.tree.PTree object at 0x1555283a3760>]",2,0,30,3,3
200,6,0.74,"[<ptreeopt.tree.PTree object at 0x1555283a33a0>
 <ptreeopt.tree.PTree object at 0x1555283a3340>
 <ptreeopt.tree.PTree object at 0x1555283a3760>]",2,0,30,3,3
300,10,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
400,14,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
500,18,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
600,21,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
700,25,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
800,28,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
900,32,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1000,35,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1100,39,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1200,42,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1300,46,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1400,49,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1500,53,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1600,56,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1700,60,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1800,64,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
1900,67,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2000,71,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2100,75,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2200,79,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2300,82,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2400,86,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2500,90,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
2600,93,0.67,"[<ptreeopt.tree.PTree object at 0x155528370d30>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155528345400>]",2,0,30,3,3
