nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
200,6,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
300,10,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
400,13,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
500,17,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
600,21,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
700,24,0.66,"[<ptreeopt.tree.PTree object at 0x155528327490>
 <ptreeopt.tree.PTree object at 0x155528327fa0>
 <ptreeopt.tree.PTree object at 0x155528327880>
 <ptreeopt.tree.PTree object at 0x155520ce3760>
 <ptreeopt.tree.PTree object at 0x155520ce3910>
 <ptreeopt.tree.PTree object at 0x15552850e970>
 <ptreeopt.tree.PTree object at 0x15552850eb80>
 <ptreeopt.tree.PTree object at 0x155520d2e880>
 <ptreeopt.tree.PTree object at 0x155520cfdd60>
 <ptreeopt.tree.PTree object at 0x15552845fc70>]",5,0,10,10,10
800,28,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e9e50>
 <ptreeopt.tree.PTree object at 0x1555282e9160>
 <ptreeopt.tree.PTree object at 0x1555282e94f0>
 <ptreeopt.tree.PTree object at 0x1555282e9910>
 <ptreeopt.tree.PTree object at 0x155520d08160>
 <ptreeopt.tree.PTree object at 0x155520b966d0>
 <ptreeopt.tree.PTree object at 0x155520b96040>
 <ptreeopt.tree.PTree object at 0x155520b96af0>
 <ptreeopt.tree.PTree object at 0x15552829beb0>
 <ptreeopt.tree.PTree object at 0x155520b94370>]",5,0,10,10,10
900,31,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e9e50>
 <ptreeopt.tree.PTree object at 0x1555282e9160>
 <ptreeopt.tree.PTree object at 0x1555282e94f0>
 <ptreeopt.tree.PTree object at 0x1555282e9910>
 <ptreeopt.tree.PTree object at 0x155520d08160>
 <ptreeopt.tree.PTree object at 0x155520b966d0>
 <ptreeopt.tree.PTree object at 0x155520b96040>
 <ptreeopt.tree.PTree object at 0x155520b96af0>
 <ptreeopt.tree.PTree object at 0x15552829beb0>
 <ptreeopt.tree.PTree object at 0x155520b94370>]",5,0,10,10,10
1000,35,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e9e50>
 <ptreeopt.tree.PTree object at 0x1555282e9160>
 <ptreeopt.tree.PTree object at 0x1555282e94f0>
 <ptreeopt.tree.PTree object at 0x1555282e9910>
 <ptreeopt.tree.PTree object at 0x155520d08160>
 <ptreeopt.tree.PTree object at 0x155520b966d0>
 <ptreeopt.tree.PTree object at 0x155520b96040>
 <ptreeopt.tree.PTree object at 0x155520b96af0>
 <ptreeopt.tree.PTree object at 0x15552829beb0>
 <ptreeopt.tree.PTree object at 0x155520b94370>]",5,0,10,10,10
1100,38,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e9e50>
 <ptreeopt.tree.PTree object at 0x1555282e9160>
 <ptreeopt.tree.PTree object at 0x1555282e94f0>
 <ptreeopt.tree.PTree object at 0x1555282e9910>
 <ptreeopt.tree.PTree object at 0x155520d08160>
 <ptreeopt.tree.PTree object at 0x155520b966d0>
 <ptreeopt.tree.PTree object at 0x155520b96040>
 <ptreeopt.tree.PTree object at 0x155520b96af0>
 <ptreeopt.tree.PTree object at 0x15552829beb0>
 <ptreeopt.tree.PTree object at 0x155520b94370>]",5,0,10,10,10
1200,42,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e9e50>
 <ptreeopt.tree.PTree object at 0x1555282e9160>
 <ptreeopt.tree.PTree object at 0x1555282e94f0>
 <ptreeopt.tree.PTree object at 0x1555282e9910>
 <ptreeopt.tree.PTree object at 0x155520d08160>
 <ptreeopt.tree.PTree object at 0x155520b966d0>
 <ptreeopt.tree.PTree object at 0x155520b96040>
 <ptreeopt.tree.PTree object at 0x155520b96af0>
 <ptreeopt.tree.PTree object at 0x15552829beb0>
 <ptreeopt.tree.PTree object at 0x155520b94370>]",5,0,10,10,10
