nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
200,1,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
300,2,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
400,3,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
500,3,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
600,4,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
700,5,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
800,6,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
900,7,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1000,8,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1100,8,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1200,9,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1300,10,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1400,11,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1500,12,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1600,13,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1700,14,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1800,14,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
1900,15,0.0,"[<ptreeopt.tree.PTree object at 0x155528406d90>
 <ptreeopt.tree.PTree object at 0x1555284061f0>
 <ptreeopt.tree.PTree object at 0x155528406460>]",4,0,10,3,3
