nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,4,0.93,"[<ptreeopt.tree.PTree object at 0x155528400e50>
 <ptreeopt.tree.PTree object at 0x155528400fa0>
 <ptreeopt.tree.PTree object at 0x1555284000a0>]",0,0,30,3,10
200,8,0.93,"[<ptreeopt.tree.PTree object at 0x155528400e50>
 <ptreeopt.tree.PTree object at 0x155528400fa0>
 <ptreeopt.tree.PTree object at 0x1555284000a0>]",0,0,30,3,10
300,13,0.93,"[<ptreeopt.tree.PTree object at 0x155528400e50>
 <ptreeopt.tree.PTree object at 0x155528400fa0>
 <ptreeopt.tree.PTree object at 0x1555284000a0>]",0,0,30,3,10
400,18,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
500,23,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
600,28,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
700,33,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
800,37,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
900,42,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1000,47,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1100,51,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1200,56,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1300,61,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1400,66,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1500,71,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1600,75,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1700,81,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1800,85,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
1900,89,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2000,94,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2100,99,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2200,103,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2300,108,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2400,114,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2500,118,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2600,123,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2700,128,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2800,133,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
2900,137,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
3000,142,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
3100,147,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
3200,152,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
3300,157,0.91,"[<ptreeopt.tree.PTree object at 0x1555281d1850>
 <ptreeopt.tree.PTree object at 0x1555281d17f0>
 <ptreeopt.tree.PTree object at 0x1555281d1280>]",0,0,30,3,10
