nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.74,"[<ptreeopt.tree.PTree object at 0x155528380d00>
 <ptreeopt.tree.PTree object at 0x155528380be0>
 <ptreeopt.tree.PTree object at 0x155528380a60>
 <ptreeopt.tree.PTree object at 0x1555283809a0>
 <ptreeopt.tree.PTree object at 0x155528380880>
 <ptreeopt.tree.PTree object at 0x1555283802e0>
 <ptreeopt.tree.PTree object at 0x1555284fdf70>
 <ptreeopt.tree.PTree object at 0x1555284fde50>
 <ptreeopt.tree.PTree object at 0x1555284fd490>
 <ptreeopt.tree.PTree object at 0x1555284fd910>]",0,0,10,10,3
200,6,0.74,"[<ptreeopt.tree.PTree object at 0x155528380d00>
 <ptreeopt.tree.PTree object at 0x155528380be0>
 <ptreeopt.tree.PTree object at 0x155528380a60>
 <ptreeopt.tree.PTree object at 0x1555283809a0>
 <ptreeopt.tree.PTree object at 0x155528380880>
 <ptreeopt.tree.PTree object at 0x1555283802e0>
 <ptreeopt.tree.PTree object at 0x1555284fdf70>
 <ptreeopt.tree.PTree object at 0x1555284fde50>
 <ptreeopt.tree.PTree object at 0x1555284fd490>
 <ptreeopt.tree.PTree object at 0x1555284fd910>]",0,0,10,10,3
300,9,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e5370>
 <ptreeopt.tree.PTree object at 0x1555282e5400>
 <ptreeopt.tree.PTree object at 0x1555282e5a90>
 <ptreeopt.tree.PTree object at 0x1555282e5610>
 <ptreeopt.tree.PTree object at 0x155528364910>
 <ptreeopt.tree.PTree object at 0x155528364490>
 <ptreeopt.tree.PTree object at 0x155528364cd0>
 <ptreeopt.tree.PTree object at 0x155528392ee0>
 <ptreeopt.tree.PTree object at 0x1555283922b0>
 <ptreeopt.tree.PTree object at 0x1555283928b0>]",0,0,10,10,3
400,12,0.61,"[<ptreeopt.tree.PTree object at 0x1555282e5370>
 <ptreeopt.tree.PTree object at 0x1555282e5400>
 <ptreeopt.tree.PTree object at 0x1555282e5a90>
 <ptreeopt.tree.PTree object at 0x1555282e5610>
 <ptreeopt.tree.PTree object at 0x155528364910>
 <ptreeopt.tree.PTree object at 0x155528364490>
 <ptreeopt.tree.PTree object at 0x155528364cd0>
 <ptreeopt.tree.PTree object at 0x155528392ee0>
 <ptreeopt.tree.PTree object at 0x1555283922b0>
 <ptreeopt.tree.PTree object at 0x1555283928b0>]",0,0,10,10,3
500,15,0.58,"[<ptreeopt.tree.PTree object at 0x155528325790>
 <ptreeopt.tree.PTree object at 0x155528325250>
 <ptreeopt.tree.PTree object at 0x1555283253a0>
 <ptreeopt.tree.PTree object at 0x155528325bb0>
 <ptreeopt.tree.PTree object at 0x155528325520>
 <ptreeopt.tree.PTree object at 0x155528325c40>
 <ptreeopt.tree.PTree object at 0x15552831bfa0>
 <ptreeopt.tree.PTree object at 0x15552831bf10>
 <ptreeopt.tree.PTree object at 0x15552831bc10>
 <ptreeopt.tree.PTree object at 0x15552831b790>]",0,0,10,10,3
600,19,0.57,"[<ptreeopt.tree.PTree object at 0x155528497130>
 <ptreeopt.tree.PTree object at 0x1555284970d0>
 <ptreeopt.tree.PTree object at 0x1555281c58b0>
 <ptreeopt.tree.PTree object at 0x1555281c5910>
 <ptreeopt.tree.PTree object at 0x1555281c5250>
 <ptreeopt.tree.PTree object at 0x1555281c5190>
 <ptreeopt.tree.PTree object at 0x1555281c59d0>
 <ptreeopt.tree.PTree object at 0x1555281c5520>
 <ptreeopt.tree.PTree object at 0x1555281c5160>
 <ptreeopt.tree.PTree object at 0x1555281c5fa0>]",0,0,10,10,3
700,22,0.57,"[<ptreeopt.tree.PTree object at 0x155528497130>
 <ptreeopt.tree.PTree object at 0x1555284970d0>
 <ptreeopt.tree.PTree object at 0x1555281c58b0>
 <ptreeopt.tree.PTree object at 0x1555281c5910>
 <ptreeopt.tree.PTree object at 0x1555281c5250>
 <ptreeopt.tree.PTree object at 0x1555281c5190>
 <ptreeopt.tree.PTree object at 0x1555281c59d0>
 <ptreeopt.tree.PTree object at 0x1555281c5520>
 <ptreeopt.tree.PTree object at 0x1555281c5160>
 <ptreeopt.tree.PTree object at 0x1555281c5fa0>]",0,0,10,10,3
800,25,0.57,"[<ptreeopt.tree.PTree object at 0x155528497130>
 <ptreeopt.tree.PTree object at 0x1555284970d0>
 <ptreeopt.tree.PTree object at 0x1555281c58b0>
 <ptreeopt.tree.PTree object at 0x1555281c5910>
 <ptreeopt.tree.PTree object at 0x1555281c5250>
 <ptreeopt.tree.PTree object at 0x1555281c5190>
 <ptreeopt.tree.PTree object at 0x1555281c59d0>
 <ptreeopt.tree.PTree object at 0x1555281c5520>
 <ptreeopt.tree.PTree object at 0x1555281c5160>
 <ptreeopt.tree.PTree object at 0x1555281c5fa0>]",0,0,10,10,3
900,28,0.57,"[<ptreeopt.tree.PTree object at 0x155528497130>
 <ptreeopt.tree.PTree object at 0x1555284970d0>
 <ptreeopt.tree.PTree object at 0x1555281c58b0>
 <ptreeopt.tree.PTree object at 0x1555281c5910>
 <ptreeopt.tree.PTree object at 0x1555281c5250>
 <ptreeopt.tree.PTree object at 0x1555281c5190>
 <ptreeopt.tree.PTree object at 0x1555281c59d0>
 <ptreeopt.tree.PTree object at 0x1555281c5520>
 <ptreeopt.tree.PTree object at 0x1555281c5160>
 <ptreeopt.tree.PTree object at 0x1555281c5fa0>]",0,0,10,10,3
1000,31,0.55,"[<ptreeopt.tree.PTree object at 0x15552835a0a0>
 <ptreeopt.tree.PTree object at 0x15552835aa00>
 <ptreeopt.tree.PTree object at 0x15552835a940>
 <ptreeopt.tree.PTree object at 0x15552835a220>
 <ptreeopt.tree.PTree object at 0x1555281c1fd0>
 <ptreeopt.tree.PTree object at 0x1555281c1ee0>
 <ptreeopt.tree.PTree object at 0x1555281c1d00>
 <ptreeopt.tree.PTree object at 0x1555281c1340>
 <ptreeopt.tree.PTree object at 0x1555281c1730>
 <ptreeopt.tree.PTree object at 0x1555281c3f70>]",0,0,10,10,3
