nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,8,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
200,18,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
300,28,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
400,38,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
500,48,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
600,58,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
700,68,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
800,78,0.59,"[<ptreeopt.tree.PTree object at 0x15552058f340>
 <ptreeopt.tree.PTree object at 0x15552058f3d0>
 <ptreeopt.tree.PTree object at 0x15552058f2b0>
 <ptreeopt.tree.PTree object at 0x15552058f070>
 <ptreeopt.tree.PTree object at 0x155520cdc730>
 <ptreeopt.tree.PTree object at 0x155520cdca90>
 <ptreeopt.tree.PTree object at 0x155520cdc790>
 <ptreeopt.tree.PTree object at 0x155520cdc3d0>
 <ptreeopt.tree.PTree object at 0x155520cdcfd0>
 <ptreeopt.tree.PTree object at 0x15552043c1c0>]",9,0,30,10,10
900,88,0.58,"[<ptreeopt.tree.PTree object at 0x155528345910>
 <ptreeopt.tree.PTree object at 0x155528345160>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155520b94cd0>
 <ptreeopt.tree.PTree object at 0x155520f92730>
 <ptreeopt.tree.PTree object at 0x155528345bb0>
 <ptreeopt.tree.PTree object at 0x1555284081c0>
 <ptreeopt.tree.PTree object at 0x155528408e50>
 <ptreeopt.tree.PTree object at 0x155520d6bbb0>
 <ptreeopt.tree.PTree object at 0x155528039070>]",9,0,30,10,10
1000,98,0.58,"[<ptreeopt.tree.PTree object at 0x155528345910>
 <ptreeopt.tree.PTree object at 0x155528345160>
 <ptreeopt.tree.PTree object at 0x155528345760>
 <ptreeopt.tree.PTree object at 0x155520b94cd0>
 <ptreeopt.tree.PTree object at 0x155520f92730>
 <ptreeopt.tree.PTree object at 0x155528345bb0>
 <ptreeopt.tree.PTree object at 0x1555284081c0>
 <ptreeopt.tree.PTree object at 0x155528408e50>
 <ptreeopt.tree.PTree object at 0x155520d6bbb0>
 <ptreeopt.tree.PTree object at 0x155528039070>]",9,0,30,10,10
1100,108,0.53,"[<ptreeopt.tree.PTree object at 0x155520a803a0>
 <ptreeopt.tree.PTree object at 0x155520a80b20>
 <ptreeopt.tree.PTree object at 0x155520a80730>
 <ptreeopt.tree.PTree object at 0x155520a80c40>
 <ptreeopt.tree.PTree object at 0x155520a80670>
 <ptreeopt.tree.PTree object at 0x155520aafbe0>
 <ptreeopt.tree.PTree object at 0x155520aaff70>
 <ptreeopt.tree.PTree object at 0x155520aafcd0>
 <ptreeopt.tree.PTree object at 0x155520aafa90>
 <ptreeopt.tree.PTree object at 0x155520aaf4f0>]",9,0,30,10,10
1200,117,0.53,"[<ptreeopt.tree.PTree object at 0x155520a803a0>
 <ptreeopt.tree.PTree object at 0x155520a80b20>
 <ptreeopt.tree.PTree object at 0x155520a80730>
 <ptreeopt.tree.PTree object at 0x155520a80c40>
 <ptreeopt.tree.PTree object at 0x155520a80670>
 <ptreeopt.tree.PTree object at 0x155520aafbe0>
 <ptreeopt.tree.PTree object at 0x155520aaff70>
 <ptreeopt.tree.PTree object at 0x155520aafcd0>
 <ptreeopt.tree.PTree object at 0x155520aafa90>
 <ptreeopt.tree.PTree object at 0x155520aaf4f0>]",9,0,30,10,10
1300,127,0.53,"[<ptreeopt.tree.PTree object at 0x155520a803a0>
 <ptreeopt.tree.PTree object at 0x155520a80b20>
 <ptreeopt.tree.PTree object at 0x155520a80730>
 <ptreeopt.tree.PTree object at 0x155520a80c40>
 <ptreeopt.tree.PTree object at 0x155520a80670>
 <ptreeopt.tree.PTree object at 0x155520aafbe0>
 <ptreeopt.tree.PTree object at 0x155520aaff70>
 <ptreeopt.tree.PTree object at 0x155520aafcd0>
 <ptreeopt.tree.PTree object at 0x155520aafa90>
 <ptreeopt.tree.PTree object at 0x155520aaf4f0>]",9,0,30,10,10
