nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,9,0.73,"[<ptreeopt.tree.PTree object at 0x1555281f0310>
 <ptreeopt.tree.PTree object at 0x1555281f02e0>
 <ptreeopt.tree.PTree object at 0x155520c74cd0>
 <ptreeopt.tree.PTree object at 0x155520c74d60>
 <ptreeopt.tree.PTree object at 0x155520c74c40>
 <ptreeopt.tree.PTree object at 0x155520c74550>
 <ptreeopt.tree.PTree object at 0x1555280b89d0>
 <ptreeopt.tree.PTree object at 0x15552819dc40>
 <ptreeopt.tree.PTree object at 0x155520f66100>
 <ptreeopt.tree.PTree object at 0x1555281e5250>]",4,0,30,10,10
200,21,0.7,"[<ptreeopt.tree.PTree object at 0x155520afb370>
 <ptreeopt.tree.PTree object at 0x155520afb0a0>
 <ptreeopt.tree.PTree object at 0x155520afba60>
 <ptreeopt.tree.PTree object at 0x155520afb790>
 <ptreeopt.tree.PTree object at 0x155520afb5b0>
 <ptreeopt.tree.PTree object at 0x155520fdc6a0>
 <ptreeopt.tree.PTree object at 0x155520fdc610>
 <ptreeopt.tree.PTree object at 0x155520d803a0>
 <ptreeopt.tree.PTree object at 0x155520fdceb0>
 <ptreeopt.tree.PTree object at 0x155520e91ee0>]",4,0,30,10,10
300,32,0.7,"[<ptreeopt.tree.PTree object at 0x155520afb370>
 <ptreeopt.tree.PTree object at 0x155520afb0a0>
 <ptreeopt.tree.PTree object at 0x155520afba60>
 <ptreeopt.tree.PTree object at 0x155520afb790>
 <ptreeopt.tree.PTree object at 0x155520afb5b0>
 <ptreeopt.tree.PTree object at 0x155520fdc6a0>
 <ptreeopt.tree.PTree object at 0x155520fdc610>
 <ptreeopt.tree.PTree object at 0x155520d803a0>
 <ptreeopt.tree.PTree object at 0x155520fdceb0>
 <ptreeopt.tree.PTree object at 0x155520e91ee0>]",4,0,30,10,10
400,43,0.7,"[<ptreeopt.tree.PTree object at 0x155520afb370>
 <ptreeopt.tree.PTree object at 0x155520afb0a0>
 <ptreeopt.tree.PTree object at 0x155520afba60>
 <ptreeopt.tree.PTree object at 0x155520afb790>
 <ptreeopt.tree.PTree object at 0x155520afb5b0>
 <ptreeopt.tree.PTree object at 0x155520fdc6a0>
 <ptreeopt.tree.PTree object at 0x155520fdc610>
 <ptreeopt.tree.PTree object at 0x155520d803a0>
 <ptreeopt.tree.PTree object at 0x155520fdceb0>
 <ptreeopt.tree.PTree object at 0x155520e91ee0>]",4,0,30,10,10
500,53,0.7,"[<ptreeopt.tree.PTree object at 0x155520afb370>
 <ptreeopt.tree.PTree object at 0x155520afb0a0>
 <ptreeopt.tree.PTree object at 0x155520afba60>
 <ptreeopt.tree.PTree object at 0x155520afb790>
 <ptreeopt.tree.PTree object at 0x155520afb5b0>
 <ptreeopt.tree.PTree object at 0x155520fdc6a0>
 <ptreeopt.tree.PTree object at 0x155520fdc610>
 <ptreeopt.tree.PTree object at 0x155520d803a0>
 <ptreeopt.tree.PTree object at 0x155520fdceb0>
 <ptreeopt.tree.PTree object at 0x155520e91ee0>]",4,0,30,10,10
600,63,0.67,"[<ptreeopt.tree.PTree object at 0x15552838a400>
 <ptreeopt.tree.PTree object at 0x15552838ae80>
 <ptreeopt.tree.PTree object at 0x15552838a250>
 <ptreeopt.tree.PTree object at 0x15552838a640>
 <ptreeopt.tree.PTree object at 0x15552838aaf0>
 <ptreeopt.tree.PTree object at 0x15552838aa00>
 <ptreeopt.tree.PTree object at 0x1555284003a0>
 <ptreeopt.tree.PTree object at 0x15552873c430>
 <ptreeopt.tree.PTree object at 0x155528400dc0>
 <ptreeopt.tree.PTree object at 0x155528400550>]",4,0,30,10,10
700,73,0.67,"[<ptreeopt.tree.PTree object at 0x15552838a400>
 <ptreeopt.tree.PTree object at 0x15552838ae80>
 <ptreeopt.tree.PTree object at 0x15552838a250>
 <ptreeopt.tree.PTree object at 0x15552838a640>
 <ptreeopt.tree.PTree object at 0x15552838aaf0>
 <ptreeopt.tree.PTree object at 0x15552838aa00>
 <ptreeopt.tree.PTree object at 0x1555284003a0>
 <ptreeopt.tree.PTree object at 0x15552873c430>
 <ptreeopt.tree.PTree object at 0x155528400dc0>
 <ptreeopt.tree.PTree object at 0x155528400550>]",4,0,30,10,10
800,83,0.67,"[<ptreeopt.tree.PTree object at 0x15552838a400>
 <ptreeopt.tree.PTree object at 0x15552838ae80>
 <ptreeopt.tree.PTree object at 0x15552838a250>
 <ptreeopt.tree.PTree object at 0x15552838a640>
 <ptreeopt.tree.PTree object at 0x15552838aaf0>
 <ptreeopt.tree.PTree object at 0x15552838aa00>
 <ptreeopt.tree.PTree object at 0x1555284003a0>
 <ptreeopt.tree.PTree object at 0x15552873c430>
 <ptreeopt.tree.PTree object at 0x155528400dc0>
 <ptreeopt.tree.PTree object at 0x155528400550>]",4,0,30,10,10
900,94,0.67,"[<ptreeopt.tree.PTree object at 0x15552838a400>
 <ptreeopt.tree.PTree object at 0x15552838ae80>
 <ptreeopt.tree.PTree object at 0x15552838a250>
 <ptreeopt.tree.PTree object at 0x15552838a640>
 <ptreeopt.tree.PTree object at 0x15552838aaf0>
 <ptreeopt.tree.PTree object at 0x15552838aa00>
 <ptreeopt.tree.PTree object at 0x1555284003a0>
 <ptreeopt.tree.PTree object at 0x15552873c430>
 <ptreeopt.tree.PTree object at 0x155528400dc0>
 <ptreeopt.tree.PTree object at 0x155528400550>]",4,0,30,10,10
1000,104,0.66,"[<ptreeopt.tree.PTree object at 0x15552839e0d0>
 <ptreeopt.tree.PTree object at 0x15552839e4c0>
 <ptreeopt.tree.PTree object at 0x1555283f8670>
 <ptreeopt.tree.PTree object at 0x1555283f8d00>
 <ptreeopt.tree.PTree object at 0x1555282f39a0>
 <ptreeopt.tree.PTree object at 0x1555282f37c0>
 <ptreeopt.tree.PTree object at 0x155520edeb50>
 <ptreeopt.tree.PTree object at 0x1555280a74c0>
 <ptreeopt.tree.PTree object at 0x155528162d30>
 <ptreeopt.tree.PTree object at 0x155520f739d0>]",4,0,30,10,10
