nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.86,"[<ptreeopt.tree.PTree object at 0x15552838c2e0>
 <ptreeopt.tree.PTree object at 0x15552838c280>
 <ptreeopt.tree.PTree object at 0x15552838cb20>]",4,0,10,3,10
200,1,0.83,"[<ptreeopt.tree.PTree object at 0x1555284bd070>
 <ptreeopt.tree.PTree object at 0x1555284bdb80>
 <ptreeopt.tree.PTree object at 0x1555284bdcd0>]",4,0,10,3,10
300,2,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
400,3,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
500,4,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
600,5,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
700,6,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
800,7,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
900,8,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
1000,9,0.82,"[<ptreeopt.tree.PTree object at 0x1555282c99a0>
 <ptreeopt.tree.PTree object at 0x1555282c9c70>
 <ptreeopt.tree.PTree object at 0x1555282c9cd0>]",4,0,10,3,10
1100,10,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1200,11,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1300,12,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1400,13,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1500,14,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1600,15,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1700,16,0.81,"[<ptreeopt.tree.PTree object at 0x1555284eabb0>
 <ptreeopt.tree.PTree object at 0x1555284eabe0>
 <ptreeopt.tree.PTree object at 0x1555284ead60>]",4,0,10,3,10
1800,17,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
1900,18,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2000,19,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2100,20,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2200,21,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2300,22,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2400,23,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2500,24,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2600,25,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2700,26,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2800,27,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
2900,28,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
3000,29,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
3100,30,0.8,"[<ptreeopt.tree.PTree object at 0x155528435a60>
 <ptreeopt.tree.PTree object at 0x1555284bfca0>
 <ptreeopt.tree.PTree object at 0x1555284bfa00>]",4,0,10,3,10
