nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.86,"[<ptreeopt.tree.PTree object at 0x15552816ce50>
 <ptreeopt.tree.PTree object at 0x15552816cb20>
 <ptreeopt.tree.PTree object at 0x15552816c9d0>
 <ptreeopt.tree.PTree object at 0x15552816c940>
 <ptreeopt.tree.PTree object at 0x15552816c040>
 <ptreeopt.tree.PTree object at 0x15552816c460>
 <ptreeopt.tree.PTree object at 0x15552816c070>
 <ptreeopt.tree.PTree object at 0x15552816c910>
 <ptreeopt.tree.PTree object at 0x15552816c5e0>
 <ptreeopt.tree.PTree object at 0x155520a8a3d0>]",6,0,10,10,10
200,7,0.86,"[<ptreeopt.tree.PTree object at 0x15552816ce50>
 <ptreeopt.tree.PTree object at 0x15552816cb20>
 <ptreeopt.tree.PTree object at 0x15552816c9d0>
 <ptreeopt.tree.PTree object at 0x15552816c940>
 <ptreeopt.tree.PTree object at 0x15552816c040>
 <ptreeopt.tree.PTree object at 0x15552816c460>
 <ptreeopt.tree.PTree object at 0x15552816c070>
 <ptreeopt.tree.PTree object at 0x15552816c910>
 <ptreeopt.tree.PTree object at 0x15552816c5e0>
 <ptreeopt.tree.PTree object at 0x155520a8a3d0>]",6,0,10,10,10
300,10,0.86,"[<ptreeopt.tree.PTree object at 0x15552816ce50>
 <ptreeopt.tree.PTree object at 0x15552816cb20>
 <ptreeopt.tree.PTree object at 0x15552816c9d0>
 <ptreeopt.tree.PTree object at 0x15552816c940>
 <ptreeopt.tree.PTree object at 0x15552816c040>
 <ptreeopt.tree.PTree object at 0x15552816c460>
 <ptreeopt.tree.PTree object at 0x15552816c070>
 <ptreeopt.tree.PTree object at 0x15552816c910>
 <ptreeopt.tree.PTree object at 0x15552816c5e0>
 <ptreeopt.tree.PTree object at 0x155520a8a3d0>]",6,0,10,10,10
400,14,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
500,17,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
600,21,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
700,24,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
800,28,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
900,31,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
1000,34,0.84,"[<ptreeopt.tree.PTree object at 0x155528083a30>
 <ptreeopt.tree.PTree object at 0x155520887cd0>
 <ptreeopt.tree.PTree object at 0x155520c10f70>
 <ptreeopt.tree.PTree object at 0x155520c10040>
 <ptreeopt.tree.PTree object at 0x155520c10520>
 <ptreeopt.tree.PTree object at 0x155520c10730>
 <ptreeopt.tree.PTree object at 0x1555284f3a30>
 <ptreeopt.tree.PTree object at 0x1555283a5820>
 <ptreeopt.tree.PTree object at 0x155528335550>
 <ptreeopt.tree.PTree object at 0x1555283352e0>]",6,0,10,10,10
