nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,10,0.78,"[<ptreeopt.tree.PTree object at 0x15552825abb0>
 <ptreeopt.tree.PTree object at 0x155528164e20>
 <ptreeopt.tree.PTree object at 0x1555281641c0>
 <ptreeopt.tree.PTree object at 0x155528164220>
 <ptreeopt.tree.PTree object at 0x155528164610>
 <ptreeopt.tree.PTree object at 0x155528164670>
 <ptreeopt.tree.PTree object at 0x155528164ac0>
 <ptreeopt.tree.PTree object at 0x155520e8c280>
 <ptreeopt.tree.PTree object at 0x155520e8c430>
 <ptreeopt.tree.PTree object at 0x155520e8c070>]",9,0,30,10,3
200,20,0.78,"[<ptreeopt.tree.PTree object at 0x15552825abb0>
 <ptreeopt.tree.PTree object at 0x155528164e20>
 <ptreeopt.tree.PTree object at 0x1555281641c0>
 <ptreeopt.tree.PTree object at 0x155528164220>
 <ptreeopt.tree.PTree object at 0x155528164610>
 <ptreeopt.tree.PTree object at 0x155528164670>
 <ptreeopt.tree.PTree object at 0x155528164ac0>
 <ptreeopt.tree.PTree object at 0x155520e8c280>
 <ptreeopt.tree.PTree object at 0x155520e8c430>
 <ptreeopt.tree.PTree object at 0x155520e8c070>]",9,0,30,10,3
300,31,0.78,"[<ptreeopt.tree.PTree object at 0x15552825abb0>
 <ptreeopt.tree.PTree object at 0x155528164e20>
 <ptreeopt.tree.PTree object at 0x1555281641c0>
 <ptreeopt.tree.PTree object at 0x155528164220>
 <ptreeopt.tree.PTree object at 0x155528164610>
 <ptreeopt.tree.PTree object at 0x155528164670>
 <ptreeopt.tree.PTree object at 0x155528164ac0>
 <ptreeopt.tree.PTree object at 0x155520e8c280>
 <ptreeopt.tree.PTree object at 0x155520e8c430>
 <ptreeopt.tree.PTree object at 0x155520e8c070>]",9,0,30,10,3
400,41,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
500,52,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
600,63,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
700,74,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
800,86,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
900,97,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
1000,108,0.76,"[<ptreeopt.tree.PTree object at 0x155520f4c250>
 <ptreeopt.tree.PTree object at 0x155520f4c2b0>
 <ptreeopt.tree.PTree object at 0x155520f4c040>
 <ptreeopt.tree.PTree object at 0x155520f4c220>
 <ptreeopt.tree.PTree object at 0x155520f4c1f0>
 <ptreeopt.tree.PTree object at 0x15552837f340>
 <ptreeopt.tree.PTree object at 0x15552837f4f0>
 <ptreeopt.tree.PTree object at 0x155520f1d790>
 <ptreeopt.tree.PTree object at 0x155520fd3f70>
 <ptreeopt.tree.PTree object at 0x155520fd3490>]",9,0,30,10,3
