nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,10,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
200,21,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
300,34,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
400,48,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
500,60,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
600,73,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
700,85,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
800,99,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
900,112,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
1000,125,0.75,"[<ptreeopt.tree.PTree object at 0x155528051d00>
 <ptreeopt.tree.PTree object at 0x155528051a90>
 <ptreeopt.tree.PTree object at 0x155528051910>
 <ptreeopt.tree.PTree object at 0x155528051430>
 <ptreeopt.tree.PTree object at 0x155528051220>
 <ptreeopt.tree.PTree object at 0x15552823c1f0>
 <ptreeopt.tree.PTree object at 0x15552823ca90>
 <ptreeopt.tree.PTree object at 0x15552823c280>
 <ptreeopt.tree.PTree object at 0x15552823cd00>
 <ptreeopt.tree.PTree object at 0x15552823c0d0>]",1,0,30,10,3
