nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.84,"[<ptreeopt.tree.PTree object at 0x1555287b8b20>
 <ptreeopt.tree.PTree object at 0x1555284dfb50>
 <ptreeopt.tree.PTree object at 0x1555287b8be0>]",3,0,10,3,3
200,1,0.84,"[<ptreeopt.tree.PTree object at 0x1555287b8b20>
 <ptreeopt.tree.PTree object at 0x1555284dfb50>
 <ptreeopt.tree.PTree object at 0x1555287b8be0>]",3,0,10,3,3
300,2,0.84,"[<ptreeopt.tree.PTree object at 0x1555287b8b20>
 <ptreeopt.tree.PTree object at 0x1555284dfb50>
 <ptreeopt.tree.PTree object at 0x1555287b8be0>]",3,0,10,3,3
400,3,0.83,"[<ptreeopt.tree.PTree object at 0x155528494e80>
 <ptreeopt.tree.PTree object at 0x1555284946d0>
 <ptreeopt.tree.PTree object at 0x155528494400>]",3,0,10,3,3
500,4,0.82,"[<ptreeopt.tree.PTree object at 0x155528504c70>
 <ptreeopt.tree.PTree object at 0x155528504370>
 <ptreeopt.tree.PTree object at 0x155528504d90>]",3,0,10,3,3
600,5,0.81,"[<ptreeopt.tree.PTree object at 0x15552e680e80>
 <ptreeopt.tree.PTree object at 0x15552e680a90>
 <ptreeopt.tree.PTree object at 0x15552e680bb0>]",3,0,10,3,3
700,6,0.81,"[<ptreeopt.tree.PTree object at 0x15552e680e80>
 <ptreeopt.tree.PTree object at 0x15552e680a90>
 <ptreeopt.tree.PTree object at 0x15552e680bb0>]",3,0,10,3,3
800,7,0.81,"[<ptreeopt.tree.PTree object at 0x15552e680e80>
 <ptreeopt.tree.PTree object at 0x15552e680a90>
 <ptreeopt.tree.PTree object at 0x15552e680bb0>]",3,0,10,3,3
900,7,0.81,"[<ptreeopt.tree.PTree object at 0x15552e680e80>
 <ptreeopt.tree.PTree object at 0x15552e680a90>
 <ptreeopt.tree.PTree object at 0x15552e680bb0>]",3,0,10,3,3
1000,8,0.75,"[<ptreeopt.tree.PTree object at 0x15552846a820>
 <ptreeopt.tree.PTree object at 0x1555284df040>
 <ptreeopt.tree.PTree object at 0x1555284df940>]",3,0,10,3,3
1100,9,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1200,10,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1300,11,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1400,12,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1500,12,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1600,13,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1700,14,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1800,15,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
1900,16,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2000,17,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2100,18,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2200,18,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2300,19,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2400,20,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2500,21,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2600,22,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2700,23,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2800,24,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
2900,25,0.71,"[<ptreeopt.tree.PTree object at 0x155528541e80>
 <ptreeopt.tree.PTree object at 0x1555285412b0>
 <ptreeopt.tree.PTree object at 0x155528541d90>]",3,0,10,3,3
