nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.83,"[<ptreeopt.tree.PTree object at 0x1555284e0f10>
 <ptreeopt.tree.PTree object at 0x1555284e0eb0>
 <ptreeopt.tree.PTree object at 0x1555284e0d60>]",0,0,10,3,3
200,1,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
300,2,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
400,3,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
500,4,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
600,5,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
700,6,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
800,7,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
900,7,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
1000,8,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
1100,9,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
1200,10,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
1300,11,0.75,"[<ptreeopt.tree.PTree object at 0x1555283dc4f0>
 <ptreeopt.tree.PTree object at 0x1555283dc070>
 <ptreeopt.tree.PTree object at 0x1555283dc580>]",0,0,10,3,3
1400,12,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
1500,13,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
1600,14,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
1700,14,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
1800,15,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
1900,16,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
2000,17,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
2100,18,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
2200,19,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
2300,20,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
2400,20,0.7,"[<ptreeopt.tree.PTree object at 0x1555283e1d90>
 <ptreeopt.tree.PTree object at 0x1555283e1a30>
 <ptreeopt.tree.PTree object at 0x1555283e1dc0>]",0,0,10,3,3
