nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
200,8,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
300,13,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
400,17,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
500,21,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
600,25,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
700,29,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
800,34,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
900,39,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1000,44,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1100,49,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1200,54,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1300,58,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1400,62,0.9,"[<ptreeopt.tree.PTree object at 0x155520f3f220>
 <ptreeopt.tree.PTree object at 0x155520f3f2b0>
 <ptreeopt.tree.PTree object at 0x155520f3f760>]",7,0,30,3,10
1500,67,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
1600,71,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
1700,77,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
1800,81,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
1900,86,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2000,90,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2100,94,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2200,99,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2300,104,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2400,108,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2500,114,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2600,118,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2700,122,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2800,127,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
2900,132,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
3000,136,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
3100,141,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
3200,146,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
3300,151,0.89,"[<ptreeopt.tree.PTree object at 0x15552809f460>
 <ptreeopt.tree.PTree object at 0x15552809fee0>
 <ptreeopt.tree.PTree object at 0x15552809fc40>]",7,0,30,3,10
