nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.86,"[<ptreeopt.tree.PTree object at 0x15552854a190>
 <ptreeopt.tree.PTree object at 0x15552854a100>
 <ptreeopt.tree.PTree object at 0x1555284da4c0>]",5,0,10,3,3
200,1,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
300,2,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
400,3,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
500,4,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
600,5,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
700,6,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
800,7,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
900,8,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1000,9,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1100,10,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1200,11,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1300,11,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1400,12,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1500,13,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1600,14,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1700,15,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1800,16,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
1900,17,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2000,18,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2100,19,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2200,20,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2300,21,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2400,21,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2500,22,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2600,23,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2700,24,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2800,25,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
2900,26,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3000,27,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3100,28,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3200,29,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3300,29,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3400,30,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3500,31,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3600,32,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3700,33,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3800,34,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
3900,35,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
4000,36,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
4100,36,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
4200,37,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
4300,38,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
4400,39,0.8,"[<ptreeopt.tree.PTree object at 0x1555283ab760>
 <ptreeopt.tree.PTree object at 0x1555283ab340>
 <ptreeopt.tree.PTree object at 0x1555283ab6a0>]",5,0,10,3,3
