nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,0,0.86,"[<ptreeopt.tree.PTree object at 0x1555284b0730>
 <ptreeopt.tree.PTree object at 0x1555284b0700>
 <ptreeopt.tree.PTree object at 0x1555284b0970>]",8,0,10,3,3
200,1,0.83,"[<ptreeopt.tree.PTree object at 0x15552843ea00>
 <ptreeopt.tree.PTree object at 0x15552843e1f0>
 <ptreeopt.tree.PTree object at 0x15552843e0d0>]",8,0,10,3,3
300,2,0.83,"[<ptreeopt.tree.PTree object at 0x15552843ea00>
 <ptreeopt.tree.PTree object at 0x15552843e1f0>
 <ptreeopt.tree.PTree object at 0x15552843e0d0>]",8,0,10,3,3
400,3,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
500,4,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
600,5,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
700,6,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
800,7,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
900,8,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
1000,8,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
1100,9,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
1200,10,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
1300,11,0.8,"[<ptreeopt.tree.PTree object at 0x1555287a2310>
 <ptreeopt.tree.PTree object at 0x1555287a23a0>
 <ptreeopt.tree.PTree object at 0x1555287a2100>]",8,0,10,3,3
1400,12,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
1500,13,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
1600,14,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
1700,15,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
1800,15,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
1900,16,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2000,17,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2100,18,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2200,19,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2300,20,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2400,21,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2500,21,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2600,22,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2700,23,0.79,"[<ptreeopt.tree.PTree object at 0x1555282dd460>
 <ptreeopt.tree.PTree object at 0x1555282ddeb0>
 <ptreeopt.tree.PTree object at 0x1555282dd2b0>]",8,0,10,3,3
2800,24,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
2900,25,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
3000,26,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
3100,27,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
3200,27,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
3300,28,0.72,"[<ptreeopt.tree.PTree object at 0x1555287b75b0>
 <ptreeopt.tree.PTree object at 0x1555287b7580>
 <ptreeopt.tree.PTree object at 0x1555287b7f10>]",8,0,10,3,3
