nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
200,1,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
300,2,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
400,3,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
500,4,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
600,5,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
700,6,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
800,7,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
900,8,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
1000,9,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
1100,10,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
1200,11,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
1300,12,0.77,"[<ptreeopt.tree.PTree object at 0x15552836e5b0>
 <ptreeopt.tree.PTree object at 0x15552836ec10>
 <ptreeopt.tree.PTree object at 0x15552836e910>]",5,0,10,3,10
1400,13,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
1500,14,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
1600,15,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
1700,16,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
1800,17,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
1900,18,0.76,"[<ptreeopt.tree.PTree object at 0x1555284233a0>
 <ptreeopt.tree.PTree object at 0x1555284230d0>
 <ptreeopt.tree.PTree object at 0x1555284232b0>]",5,0,10,3,10
