nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,9,0.88,"[<ptreeopt.tree.PTree object at 0x155520abed90>
 <ptreeopt.tree.PTree object at 0x155520abe700>
 <ptreeopt.tree.PTree object at 0x155520abef70>
 <ptreeopt.tree.PTree object at 0x155520abe040>
 <ptreeopt.tree.PTree object at 0x155520abe640>
 <ptreeopt.tree.PTree object at 0x1555286a8d30>
 <ptreeopt.tree.PTree object at 0x1555286a8760>
 <ptreeopt.tree.PTree object at 0x1555286a8700>
 <ptreeopt.tree.PTree object at 0x15552815a8e0>
 <ptreeopt.tree.PTree object at 0x15552815a490>]",5,0,30,10,10
200,22,0.87,"[<ptreeopt.tree.PTree object at 0x155520ea5400>
 <ptreeopt.tree.PTree object at 0x155520ea51f0>
 <ptreeopt.tree.PTree object at 0x155520ea53d0>
 <ptreeopt.tree.PTree object at 0x155520ea5160>
 <ptreeopt.tree.PTree object at 0x1555286b9d30>
 <ptreeopt.tree.PTree object at 0x155520eb44c0>
 <ptreeopt.tree.PTree object at 0x155520eb4280>
 <ptreeopt.tree.PTree object at 0x155520eb40a0>
 <ptreeopt.tree.PTree object at 0x155520eb42b0>
 <ptreeopt.tree.PTree object at 0x1555282368e0>]",5,0,30,10,10
300,35,0.8,"[<ptreeopt.tree.PTree object at 0x15552082a940>
 <ptreeopt.tree.PTree object at 0x15552082a640>
 <ptreeopt.tree.PTree object at 0x15552082aa60>
 <ptreeopt.tree.PTree object at 0x15552082a610>
 <ptreeopt.tree.PTree object at 0x15552082a580>
 <ptreeopt.tree.PTree object at 0x15552082a670>
 <ptreeopt.tree.PTree object at 0x15552082a5b0>
 <ptreeopt.tree.PTree object at 0x1555286a7d90>
 <ptreeopt.tree.PTree object at 0x1555286a7b20>
 <ptreeopt.tree.PTree object at 0x155520f83a90>]",5,0,30,10,10
400,49,0.8,"[<ptreeopt.tree.PTree object at 0x15552082a940>
 <ptreeopt.tree.PTree object at 0x15552082a640>
 <ptreeopt.tree.PTree object at 0x15552082aa60>
 <ptreeopt.tree.PTree object at 0x15552082a610>
 <ptreeopt.tree.PTree object at 0x15552082a580>
 <ptreeopt.tree.PTree object at 0x15552082a670>
 <ptreeopt.tree.PTree object at 0x15552082a5b0>
 <ptreeopt.tree.PTree object at 0x1555286a7d90>
 <ptreeopt.tree.PTree object at 0x1555286a7b20>
 <ptreeopt.tree.PTree object at 0x155520f83a90>]",5,0,30,10,10
500,62,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
600,77,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
700,89,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
800,101,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
900,113,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
1000,127,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
1100,139,0.78,"[<ptreeopt.tree.PTree object at 0x1555208f1d90>
 <ptreeopt.tree.PTree object at 0x1555208f1e80>
 <ptreeopt.tree.PTree object at 0x1555208f1190>
 <ptreeopt.tree.PTree object at 0x1555208f1310>
 <ptreeopt.tree.PTree object at 0x1555208f5280>
 <ptreeopt.tree.PTree object at 0x1555208f5970>
 <ptreeopt.tree.PTree object at 0x1555208f5c10>
 <ptreeopt.tree.PTree object at 0x1555208f5820>
 <ptreeopt.tree.PTree object at 0x1555208f5b20>
 <ptreeopt.tree.PTree object at 0x155520fef7f0>]",5,0,30,10,10
