nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.66,"[<ptreeopt.tree.PTree object at 0x155520bb1e80>
 <ptreeopt.tree.PTree object at 0x155520bb1610>
 <ptreeopt.tree.PTree object at 0x155520bb1bb0>
 <ptreeopt.tree.PTree object at 0x155528155130>
 <ptreeopt.tree.PTree object at 0x155520b92ee0>
 <ptreeopt.tree.PTree object at 0x155520b92550>
 <ptreeopt.tree.PTree object at 0x155520b924f0>
 <ptreeopt.tree.PTree object at 0x155520b92190>
 <ptreeopt.tree.PTree object at 0x155528301be0>
 <ptreeopt.tree.PTree object at 0x155528301ac0>]",9,0,10,10,3
200,6,0.66,"[<ptreeopt.tree.PTree object at 0x155520bb1e80>
 <ptreeopt.tree.PTree object at 0x155520bb1610>
 <ptreeopt.tree.PTree object at 0x155520bb1bb0>
 <ptreeopt.tree.PTree object at 0x155528155130>
 <ptreeopt.tree.PTree object at 0x155520b92ee0>
 <ptreeopt.tree.PTree object at 0x155520b92550>
 <ptreeopt.tree.PTree object at 0x155520b924f0>
 <ptreeopt.tree.PTree object at 0x155520b92190>
 <ptreeopt.tree.PTree object at 0x155528301be0>
 <ptreeopt.tree.PTree object at 0x155528301ac0>]",9,0,10,10,3
300,10,0.66,"[<ptreeopt.tree.PTree object at 0x155520bb1e80>
 <ptreeopt.tree.PTree object at 0x155520bb1610>
 <ptreeopt.tree.PTree object at 0x155520bb1bb0>
 <ptreeopt.tree.PTree object at 0x155528155130>
 <ptreeopt.tree.PTree object at 0x155520b92ee0>
 <ptreeopt.tree.PTree object at 0x155520b92550>
 <ptreeopt.tree.PTree object at 0x155520b924f0>
 <ptreeopt.tree.PTree object at 0x155520b92190>
 <ptreeopt.tree.PTree object at 0x155528301be0>
 <ptreeopt.tree.PTree object at 0x155528301ac0>]",9,0,10,10,3
400,13,0.66,"[<ptreeopt.tree.PTree object at 0x155520bb1e80>
 <ptreeopt.tree.PTree object at 0x155520bb1610>
 <ptreeopt.tree.PTree object at 0x155520bb1bb0>
 <ptreeopt.tree.PTree object at 0x155528155130>
 <ptreeopt.tree.PTree object at 0x155520b92ee0>
 <ptreeopt.tree.PTree object at 0x155520b92550>
 <ptreeopt.tree.PTree object at 0x155520b924f0>
 <ptreeopt.tree.PTree object at 0x155520b92190>
 <ptreeopt.tree.PTree object at 0x155528301be0>
 <ptreeopt.tree.PTree object at 0x155528301ac0>]",9,0,10,10,3
500,16,0.66,"[<ptreeopt.tree.PTree object at 0x155520bb1e80>
 <ptreeopt.tree.PTree object at 0x155520bb1610>
 <ptreeopt.tree.PTree object at 0x155520bb1bb0>
 <ptreeopt.tree.PTree object at 0x155528155130>
 <ptreeopt.tree.PTree object at 0x155520b92ee0>
 <ptreeopt.tree.PTree object at 0x155520b92550>
 <ptreeopt.tree.PTree object at 0x155520b924f0>
 <ptreeopt.tree.PTree object at 0x155520b92190>
 <ptreeopt.tree.PTree object at 0x155528301be0>
 <ptreeopt.tree.PTree object at 0x155528301ac0>]",9,0,10,10,3
600,20,0.6,"[<ptreeopt.tree.PTree object at 0x1555284cd3d0>
 <ptreeopt.tree.PTree object at 0x1555284aecd0>
 <ptreeopt.tree.PTree object at 0x1555284ae370>
 <ptreeopt.tree.PTree object at 0x1555284aeeb0>
 <ptreeopt.tree.PTree object at 0x15552822c7f0>
 <ptreeopt.tree.PTree object at 0x15552815a040>
 <ptreeopt.tree.PTree object at 0x155528018610>
 <ptreeopt.tree.PTree object at 0x1555284aea00>
 <ptreeopt.tree.PTree object at 0x155520d3ec10>
 <ptreeopt.tree.PTree object at 0x155520d3ea90>]",9,0,10,10,3
700,23,0.6,"[<ptreeopt.tree.PTree object at 0x1555284cd3d0>
 <ptreeopt.tree.PTree object at 0x1555284aecd0>
 <ptreeopt.tree.PTree object at 0x1555284ae370>
 <ptreeopt.tree.PTree object at 0x1555284aeeb0>
 <ptreeopt.tree.PTree object at 0x15552822c7f0>
 <ptreeopt.tree.PTree object at 0x15552815a040>
 <ptreeopt.tree.PTree object at 0x155528018610>
 <ptreeopt.tree.PTree object at 0x1555284aea00>
 <ptreeopt.tree.PTree object at 0x155520d3ec10>
 <ptreeopt.tree.PTree object at 0x155520d3ea90>]",9,0,10,10,3
800,26,0.6,"[<ptreeopt.tree.PTree object at 0x1555284cd3d0>
 <ptreeopt.tree.PTree object at 0x1555284aecd0>
 <ptreeopt.tree.PTree object at 0x1555284ae370>
 <ptreeopt.tree.PTree object at 0x1555284aeeb0>
 <ptreeopt.tree.PTree object at 0x15552822c7f0>
 <ptreeopt.tree.PTree object at 0x15552815a040>
 <ptreeopt.tree.PTree object at 0x155528018610>
 <ptreeopt.tree.PTree object at 0x1555284aea00>
 <ptreeopt.tree.PTree object at 0x155520d3ec10>
 <ptreeopt.tree.PTree object at 0x155520d3ea90>]",9,0,10,10,3
900,29,0.6,"[<ptreeopt.tree.PTree object at 0x1555284cd3d0>
 <ptreeopt.tree.PTree object at 0x1555284aecd0>
 <ptreeopt.tree.PTree object at 0x1555284ae370>
 <ptreeopt.tree.PTree object at 0x1555284aeeb0>
 <ptreeopt.tree.PTree object at 0x15552822c7f0>
 <ptreeopt.tree.PTree object at 0x15552815a040>
 <ptreeopt.tree.PTree object at 0x155528018610>
 <ptreeopt.tree.PTree object at 0x1555284aea00>
 <ptreeopt.tree.PTree object at 0x155520d3ec10>
 <ptreeopt.tree.PTree object at 0x155520d3ea90>]",9,0,10,10,3
1000,33,0.6,"[<ptreeopt.tree.PTree object at 0x1555284cd3d0>
 <ptreeopt.tree.PTree object at 0x1555284aecd0>
 <ptreeopt.tree.PTree object at 0x1555284ae370>
 <ptreeopt.tree.PTree object at 0x1555284aeeb0>
 <ptreeopt.tree.PTree object at 0x15552822c7f0>
 <ptreeopt.tree.PTree object at 0x15552815a040>
 <ptreeopt.tree.PTree object at 0x155528018610>
 <ptreeopt.tree.PTree object at 0x1555284aea00>
 <ptreeopt.tree.PTree object at 0x155520d3ec10>
 <ptreeopt.tree.PTree object at 0x155520d3ea90>]",9,0,10,10,3
