nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,10,0.83,"[<ptreeopt.tree.PTree object at 0x155528129520>
 <ptreeopt.tree.PTree object at 0x1555281299a0>
 <ptreeopt.tree.PTree object at 0x155528129e20>
 <ptreeopt.tree.PTree object at 0x155528129f10>
 <ptreeopt.tree.PTree object at 0x1555281291f0>
 <ptreeopt.tree.PTree object at 0x155528129a60>
 <ptreeopt.tree.PTree object at 0x1555281294c0>
 <ptreeopt.tree.PTree object at 0x1555281297f0>
 <ptreeopt.tree.PTree object at 0x155528171c40>
 <ptreeopt.tree.PTree object at 0x155528171310>]",2,0,30,10,3
200,21,0.8,"[<ptreeopt.tree.PTree object at 0x1555281a2640>
 <ptreeopt.tree.PTree object at 0x1555281a2130>
 <ptreeopt.tree.PTree object at 0x15552e6d4f40>
 <ptreeopt.tree.PTree object at 0x1555282ba970>
 <ptreeopt.tree.PTree object at 0x1555282ba7c0>
 <ptreeopt.tree.PTree object at 0x1555282bad90>
 <ptreeopt.tree.PTree object at 0x1555280cd070>
 <ptreeopt.tree.PTree object at 0x1555283cc2e0>
 <ptreeopt.tree.PTree object at 0x1555283f5910>
 <ptreeopt.tree.PTree object at 0x1555283f55b0>]",2,0,30,10,3
300,32,0.8,"[<ptreeopt.tree.PTree object at 0x1555281a2640>
 <ptreeopt.tree.PTree object at 0x1555281a2130>
 <ptreeopt.tree.PTree object at 0x15552e6d4f40>
 <ptreeopt.tree.PTree object at 0x1555282ba970>
 <ptreeopt.tree.PTree object at 0x1555282ba7c0>
 <ptreeopt.tree.PTree object at 0x1555282bad90>
 <ptreeopt.tree.PTree object at 0x1555280cd070>
 <ptreeopt.tree.PTree object at 0x1555283cc2e0>
 <ptreeopt.tree.PTree object at 0x1555283f5910>
 <ptreeopt.tree.PTree object at 0x1555283f55b0>]",2,0,30,10,3
400,42,0.8,"[<ptreeopt.tree.PTree object at 0x1555281a2640>
 <ptreeopt.tree.PTree object at 0x1555281a2130>
 <ptreeopt.tree.PTree object at 0x15552e6d4f40>
 <ptreeopt.tree.PTree object at 0x1555282ba970>
 <ptreeopt.tree.PTree object at 0x1555282ba7c0>
 <ptreeopt.tree.PTree object at 0x1555282bad90>
 <ptreeopt.tree.PTree object at 0x1555280cd070>
 <ptreeopt.tree.PTree object at 0x1555283cc2e0>
 <ptreeopt.tree.PTree object at 0x1555283f5910>
 <ptreeopt.tree.PTree object at 0x1555283f55b0>]",2,0,30,10,3
500,53,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
600,65,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
700,76,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
800,87,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
900,98,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
1000,109,0.77,"[<ptreeopt.tree.PTree object at 0x155528047f70>
 <ptreeopt.tree.PTree object at 0x155528047e20>
 <ptreeopt.tree.PTree object at 0x155528047ca0>
 <ptreeopt.tree.PTree object at 0x155520f4da60>
 <ptreeopt.tree.PTree object at 0x155520e79b80>
 <ptreeopt.tree.PTree object at 0x155520e79be0>
 <ptreeopt.tree.PTree object at 0x155528235460>
 <ptreeopt.tree.PTree object at 0x1555283fe310>
 <ptreeopt.tree.PTree object at 0x155528412970>
 <ptreeopt.tree.PTree object at 0x155528412490>]",2,0,30,10,3
