nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.76,"[<ptreeopt.tree.PTree object at 0x155520cda2b0>
 <ptreeopt.tree.PTree object at 0x1555281165e0>
 <ptreeopt.tree.PTree object at 0x155520d623a0>
 <ptreeopt.tree.PTree object at 0x155520d62340>
 <ptreeopt.tree.PTree object at 0x155520d62460>
 <ptreeopt.tree.PTree object at 0x155520d62490>
 <ptreeopt.tree.PTree object at 0x155520d624f0>
 <ptreeopt.tree.PTree object at 0x1555284636d0>
 <ptreeopt.tree.PTree object at 0x155528463b50>
 <ptreeopt.tree.PTree object at 0x155528463e80>]",2,0,10,10,10
200,7,0.75,"[<ptreeopt.tree.PTree object at 0x1555284ab430>
 <ptreeopt.tree.PTree object at 0x1555284ab160>
 <ptreeopt.tree.PTree object at 0x1555284ab190>
 <ptreeopt.tree.PTree object at 0x155520fd8610>
 <ptreeopt.tree.PTree object at 0x155520fd8700>
 <ptreeopt.tree.PTree object at 0x155520fd8430>
 <ptreeopt.tree.PTree object at 0x155528489dc0>
 <ptreeopt.tree.PTree object at 0x15552848e700>
 <ptreeopt.tree.PTree object at 0x155520fd8e20>
 <ptreeopt.tree.PTree object at 0x155520fd82e0>]",2,0,10,10,10
300,10,0.75,"[<ptreeopt.tree.PTree object at 0x1555284ab430>
 <ptreeopt.tree.PTree object at 0x1555284ab160>
 <ptreeopt.tree.PTree object at 0x1555284ab190>
 <ptreeopt.tree.PTree object at 0x155520fd8610>
 <ptreeopt.tree.PTree object at 0x155520fd8700>
 <ptreeopt.tree.PTree object at 0x155520fd8430>
 <ptreeopt.tree.PTree object at 0x155528489dc0>
 <ptreeopt.tree.PTree object at 0x15552848e700>
 <ptreeopt.tree.PTree object at 0x155520fd8e20>
 <ptreeopt.tree.PTree object at 0x155520fd82e0>]",2,0,10,10,10
400,14,0.75,"[<ptreeopt.tree.PTree object at 0x1555284ab430>
 <ptreeopt.tree.PTree object at 0x1555284ab160>
 <ptreeopt.tree.PTree object at 0x1555284ab190>
 <ptreeopt.tree.PTree object at 0x155520fd8610>
 <ptreeopt.tree.PTree object at 0x155520fd8700>
 <ptreeopt.tree.PTree object at 0x155520fd8430>
 <ptreeopt.tree.PTree object at 0x155528489dc0>
 <ptreeopt.tree.PTree object at 0x15552848e700>
 <ptreeopt.tree.PTree object at 0x155520fd8e20>
 <ptreeopt.tree.PTree object at 0x155520fd82e0>]",2,0,10,10,10
500,17,0.75,"[<ptreeopt.tree.PTree object at 0x1555284ab430>
 <ptreeopt.tree.PTree object at 0x1555284ab160>
 <ptreeopt.tree.PTree object at 0x1555284ab190>
 <ptreeopt.tree.PTree object at 0x155520fd8610>
 <ptreeopt.tree.PTree object at 0x155520fd8700>
 <ptreeopt.tree.PTree object at 0x155520fd8430>
 <ptreeopt.tree.PTree object at 0x155528489dc0>
 <ptreeopt.tree.PTree object at 0x15552848e700>
 <ptreeopt.tree.PTree object at 0x155520fd8e20>
 <ptreeopt.tree.PTree object at 0x155520fd82e0>]",2,0,10,10,10
600,20,0.75,"[<ptreeopt.tree.PTree object at 0x1555284ab430>
 <ptreeopt.tree.PTree object at 0x1555284ab160>
 <ptreeopt.tree.PTree object at 0x1555284ab190>
 <ptreeopt.tree.PTree object at 0x155520fd8610>
 <ptreeopt.tree.PTree object at 0x155520fd8700>
 <ptreeopt.tree.PTree object at 0x155520fd8430>
 <ptreeopt.tree.PTree object at 0x155528489dc0>
 <ptreeopt.tree.PTree object at 0x15552848e700>
 <ptreeopt.tree.PTree object at 0x155520fd8e20>
 <ptreeopt.tree.PTree object at 0x155520fd82e0>]",2,0,10,10,10
700,24,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
800,27,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
900,31,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
1000,34,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
1100,37,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
1200,41,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
1300,44,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
1400,48,0.71,"[<ptreeopt.tree.PTree object at 0x1555283e8760>
 <ptreeopt.tree.PTree object at 0x15552809d2e0>
 <ptreeopt.tree.PTree object at 0x15552809d1c0>
 <ptreeopt.tree.PTree object at 0x15552809d070>
 <ptreeopt.tree.PTree object at 0x15552809de80>
 <ptreeopt.tree.PTree object at 0x15552809dd00>
 <ptreeopt.tree.PTree object at 0x15552809d7f0>
 <ptreeopt.tree.PTree object at 0x15552809dbe0>
 <ptreeopt.tree.PTree object at 0x15552809db50>
 <ptreeopt.tree.PTree object at 0x1555282af340>]",2,0,10,10,10
