nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.67,"[<ptreeopt.tree.PTree object at 0x1555282aaca0>
 <ptreeopt.tree.PTree object at 0x1555282aaa00>
 <ptreeopt.tree.PTree object at 0x1555282aa2b0>]",4,0,10,3,10
200,2,0.58,"[<ptreeopt.tree.PTree object at 0x1555287b75e0>
 <ptreeopt.tree.PTree object at 0x1555287b7790>
 <ptreeopt.tree.PTree object at 0x1555287b7730>]",4,0,10,3,10
300,3,0.58,"[<ptreeopt.tree.PTree object at 0x1555287b75e0>
 <ptreeopt.tree.PTree object at 0x1555287b7790>
 <ptreeopt.tree.PTree object at 0x1555287b7730>]",4,0,10,3,10
400,4,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
500,5,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
600,6,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
700,7,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
800,8,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
900,9,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1000,10,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1100,11,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1200,12,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1300,13,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1400,14,0.55,"[<ptreeopt.tree.PTree object at 0x15552823ee20>
 <ptreeopt.tree.PTree object at 0x15552823eac0>
 <ptreeopt.tree.PTree object at 0x15552823ea90>]",4,0,10,3,10
1500,15,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
1600,16,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
1700,17,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
1800,18,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
1900,19,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
2000,21,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
2100,22,0.52,"[<ptreeopt.tree.PTree object at 0x155528416d90>
 <ptreeopt.tree.PTree object at 0x155528416d00>
 <ptreeopt.tree.PTree object at 0x1555284162e0>]",4,0,10,3,10
