nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,1,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
200,2,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
300,2,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
400,3,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
500,4,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
600,5,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
700,6,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
800,7,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
900,8,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
1000,8,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
1100,9,0.8,"[<ptreeopt.tree.PTree object at 0x15552843bb50>
 <ptreeopt.tree.PTree object at 0x15552843b6a0>
 <ptreeopt.tree.PTree object at 0x1555282d6ee0>]",7,0,10,3,3
1200,10,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1300,11,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1400,12,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1500,13,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1600,13,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1700,14,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1800,15,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
1900,16,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2000,17,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2100,18,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2200,19,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2300,19,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2400,20,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2500,21,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2600,22,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2700,23,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2800,24,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
2900,25,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
3000,25,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
3100,26,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
3200,27,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
3300,28,0.71,"[<ptreeopt.tree.PTree object at 0x1555282d0fa0>
 <ptreeopt.tree.PTree object at 0x1555282d0d60>
 <ptreeopt.tree.PTree object at 0x1555282d0820>]",7,0,10,3,3
