nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,9,0.59,"[<ptreeopt.tree.PTree object at 0x155520ff5f10>
 <ptreeopt.tree.PTree object at 0x155520ff5a60>
 <ptreeopt.tree.PTree object at 0x155520ff5880>
 <ptreeopt.tree.PTree object at 0x155520ff5b80>
 <ptreeopt.tree.PTree object at 0x155520ff5250>
 <ptreeopt.tree.PTree object at 0x155520ff5820>
 <ptreeopt.tree.PTree object at 0x155520ff5d60>
 <ptreeopt.tree.PTree object at 0x155520ff5c10>
 <ptreeopt.tree.PTree object at 0x155520ff5ac0>
 <ptreeopt.tree.PTree object at 0x1555282fe0d0>]",7,0,30,10,10
200,19,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
300,30,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
400,40,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
500,50,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
600,61,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
700,71,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
800,82,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
900,93,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
1000,104,0.55,"[<ptreeopt.tree.PTree object at 0x1555209d4a30>
 <ptreeopt.tree.PTree object at 0x1555209d4d90>
 <ptreeopt.tree.PTree object at 0x1555209d45b0>
 <ptreeopt.tree.PTree object at 0x1555209d4f10>
 <ptreeopt.tree.PTree object at 0x155520c881f0>
 <ptreeopt.tree.PTree object at 0x155520dc6a30>
 <ptreeopt.tree.PTree object at 0x155520dc64c0>
 <ptreeopt.tree.PTree object at 0x155528170c10>
 <ptreeopt.tree.PTree object at 0x155520870340>
 <ptreeopt.tree.PTree object at 0x155520870ac0>]",7,0,30,10,10
