nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
200,6,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
300,9,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
400,12,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
500,15,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
600,18,0.64,"[<ptreeopt.tree.PTree object at 0x155520d02bb0>
 <ptreeopt.tree.PTree object at 0x155520ac39a0>
 <ptreeopt.tree.PTree object at 0x155520ac3640>
 <ptreeopt.tree.PTree object at 0x155520ac3b50>
 <ptreeopt.tree.PTree object at 0x155520ac3c70>
 <ptreeopt.tree.PTree object at 0x155520ac3880>
 <ptreeopt.tree.PTree object at 0x155520ac3e80>
 <ptreeopt.tree.PTree object at 0x155520ac3e20>
 <ptreeopt.tree.PTree object at 0x155520ac3ee0>
 <ptreeopt.tree.PTree object at 0x155520ac34c0>]",9,0,10,10,3
700,21,0.52,"[<ptreeopt.tree.PTree object at 0x15552875e2e0>
 <ptreeopt.tree.PTree object at 0x155520f17d00>
 <ptreeopt.tree.PTree object at 0x1555282ae790>
 <ptreeopt.tree.PTree object at 0x155520da2850>
 <ptreeopt.tree.PTree object at 0x15552805be20>
 <ptreeopt.tree.PTree object at 0x15552805b220>
 <ptreeopt.tree.PTree object at 0x155520f84160>
 <ptreeopt.tree.PTree object at 0x155520f84340>
 <ptreeopt.tree.PTree object at 0x155520d573a0>
 <ptreeopt.tree.PTree object at 0x155520d57730>]",9,0,10,10,3
800,25,0.52,"[<ptreeopt.tree.PTree object at 0x15552875e2e0>
 <ptreeopt.tree.PTree object at 0x155520f17d00>
 <ptreeopt.tree.PTree object at 0x1555282ae790>
 <ptreeopt.tree.PTree object at 0x155520da2850>
 <ptreeopt.tree.PTree object at 0x15552805be20>
 <ptreeopt.tree.PTree object at 0x15552805b220>
 <ptreeopt.tree.PTree object at 0x155520f84160>
 <ptreeopt.tree.PTree object at 0x155520f84340>
 <ptreeopt.tree.PTree object at 0x155520d573a0>
 <ptreeopt.tree.PTree object at 0x155520d57730>]",9,0,10,10,3
900,28,0.52,"[<ptreeopt.tree.PTree object at 0x15552875e2e0>
 <ptreeopt.tree.PTree object at 0x155520f17d00>
 <ptreeopt.tree.PTree object at 0x1555282ae790>
 <ptreeopt.tree.PTree object at 0x155520da2850>
 <ptreeopt.tree.PTree object at 0x15552805be20>
 <ptreeopt.tree.PTree object at 0x15552805b220>
 <ptreeopt.tree.PTree object at 0x155520f84160>
 <ptreeopt.tree.PTree object at 0x155520f84340>
 <ptreeopt.tree.PTree object at 0x155520d573a0>
 <ptreeopt.tree.PTree object at 0x155520d57730>]",9,0,10,10,3
1000,31,0.52,"[<ptreeopt.tree.PTree object at 0x15552875e2e0>
 <ptreeopt.tree.PTree object at 0x155520f17d00>
 <ptreeopt.tree.PTree object at 0x1555282ae790>
 <ptreeopt.tree.PTree object at 0x155520da2850>
 <ptreeopt.tree.PTree object at 0x15552805be20>
 <ptreeopt.tree.PTree object at 0x15552805b220>
 <ptreeopt.tree.PTree object at 0x155520f84160>
 <ptreeopt.tree.PTree object at 0x155520f84340>
 <ptreeopt.tree.PTree object at 0x155520d573a0>
 <ptreeopt.tree.PTree object at 0x155520d57730>]",9,0,10,10,3
1100,34,0.52,"[<ptreeopt.tree.PTree object at 0x15552875e2e0>
 <ptreeopt.tree.PTree object at 0x155520f17d00>
 <ptreeopt.tree.PTree object at 0x1555282ae790>
 <ptreeopt.tree.PTree object at 0x155520da2850>
 <ptreeopt.tree.PTree object at 0x15552805be20>
 <ptreeopt.tree.PTree object at 0x15552805b220>
 <ptreeopt.tree.PTree object at 0x155520f84160>
 <ptreeopt.tree.PTree object at 0x155520f84340>
 <ptreeopt.tree.PTree object at 0x155520d573a0>
 <ptreeopt.tree.PTree object at 0x155520d57730>]",9,0,10,10,3
