nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,11,0.74,"[<ptreeopt.tree.PTree object at 0x155520c81e50>
 <ptreeopt.tree.PTree object at 0x155520c81d60>
 <ptreeopt.tree.PTree object at 0x15552865a0d0>
 <ptreeopt.tree.PTree object at 0x15552865a1f0>
 <ptreeopt.tree.PTree object at 0x15552865a160>
 <ptreeopt.tree.PTree object at 0x15552865a6d0>
 <ptreeopt.tree.PTree object at 0x15552865ae50>
 <ptreeopt.tree.PTree object at 0x15552865ae20>
 <ptreeopt.tree.PTree object at 0x15552865ac70>
 <ptreeopt.tree.PTree object at 0x15552865abb0>]",3,0,30,10,10
200,22,0.74,"[<ptreeopt.tree.PTree object at 0x155520c81e50>
 <ptreeopt.tree.PTree object at 0x155520c81d60>
 <ptreeopt.tree.PTree object at 0x15552865a0d0>
 <ptreeopt.tree.PTree object at 0x15552865a1f0>
 <ptreeopt.tree.PTree object at 0x15552865a160>
 <ptreeopt.tree.PTree object at 0x15552865a6d0>
 <ptreeopt.tree.PTree object at 0x15552865ae50>
 <ptreeopt.tree.PTree object at 0x15552865ae20>
 <ptreeopt.tree.PTree object at 0x15552865ac70>
 <ptreeopt.tree.PTree object at 0x15552865abb0>]",3,0,30,10,10
300,34,0.74,"[<ptreeopt.tree.PTree object at 0x155520c81e50>
 <ptreeopt.tree.PTree object at 0x155520c81d60>
 <ptreeopt.tree.PTree object at 0x15552865a0d0>
 <ptreeopt.tree.PTree object at 0x15552865a1f0>
 <ptreeopt.tree.PTree object at 0x15552865a160>
 <ptreeopt.tree.PTree object at 0x15552865a6d0>
 <ptreeopt.tree.PTree object at 0x15552865ae50>
 <ptreeopt.tree.PTree object at 0x15552865ae20>
 <ptreeopt.tree.PTree object at 0x15552865ac70>
 <ptreeopt.tree.PTree object at 0x15552865abb0>]",3,0,30,10,10
400,45,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
500,57,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
600,68,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
700,80,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
800,92,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
900,103,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1000,115,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1100,126,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1200,138,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1300,150,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1400,161,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
1500,173,0.7,"[<ptreeopt.tree.PTree object at 0x155520d155e0>
 <ptreeopt.tree.PTree object at 0x155520d15580>
 <ptreeopt.tree.PTree object at 0x155520d15430>
 <ptreeopt.tree.PTree object at 0x155520d327f0>
 <ptreeopt.tree.PTree object at 0x155520d32c10>
 <ptreeopt.tree.PTree object at 0x155520f843d0>
 <ptreeopt.tree.PTree object at 0x1555282eda90>
 <ptreeopt.tree.PTree object at 0x1555282ed6a0>
 <ptreeopt.tree.PTree object at 0x1555282ed4c0>
 <ptreeopt.tree.PTree object at 0x1555281e2b50>]",3,0,30,10,10
