nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.9,"[<ptreeopt.tree.PTree object at 0x1555283b1130>
 <ptreeopt.tree.PTree object at 0x1555283b1040>
 <ptreeopt.tree.PTree object at 0x1555283b15e0>]",3,0,30,3,3
200,8,0.9,"[<ptreeopt.tree.PTree object at 0x1555283b1130>
 <ptreeopt.tree.PTree object at 0x1555283b1040>
 <ptreeopt.tree.PTree object at 0x1555283b15e0>]",3,0,30,3,3
300,12,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
400,17,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
500,22,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
600,25,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
700,29,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
800,34,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
900,39,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
1000,44,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
1100,49,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
1200,54,0.88,"[<ptreeopt.tree.PTree object at 0x155528410220>
 <ptreeopt.tree.PTree object at 0x1555284109a0>
 <ptreeopt.tree.PTree object at 0x1555284107f0>]",3,0,30,3,3
1300,59,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1400,62,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1500,66,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1600,71,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1700,75,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1800,80,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
1900,84,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2000,90,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2100,94,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2200,99,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2300,103,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2400,107,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2500,111,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2600,116,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2700,121,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
2800,125,0.86,"[<ptreeopt.tree.PTree object at 0x155528294610>
 <ptreeopt.tree.PTree object at 0x155528294e20>
 <ptreeopt.tree.PTree object at 0x155528294790>]",3,0,30,3,3
