nfe,time,best_f,best_P,instance,seed,manhattan_diam,num_units,num_sensors
100,3,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
200,6,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
300,9,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
400,12,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
500,15,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
600,19,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
700,22,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
800,25,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
900,28,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
1000,31,0.41,"[<ptreeopt.tree.PTree object at 0x15552818f850>
 <ptreeopt.tree.PTree object at 0x15552818ff70>
 <ptreeopt.tree.PTree object at 0x1555281ebd00>
 <ptreeopt.tree.PTree object at 0x1555281eb1f0>
 <ptreeopt.tree.PTree object at 0x1555281eb3d0>
 <ptreeopt.tree.PTree object at 0x1555281eb220>
 <ptreeopt.tree.PTree object at 0x155528244f40>
 <ptreeopt.tree.PTree object at 0x155528244d30>
 <ptreeopt.tree.PTree object at 0x155528244940>
 <ptreeopt.tree.PTree object at 0x155528072940>]",6,0,10,10,3
