,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,0.3004028370372447,0.9226731773757796,-0.4105733178961319,-0.8936983679057682,-0.8280351133655701,-0.8436729851697518,-0.5040969821127812,0.7667662500774453,0.2325631615206125,-0.7131647315577101,0.8190018552472196,-0.7429679605809065,-0.6908021097804125,-0.6634316148929442,0.0286444271869894,0.8564351997920221,-0.612654299446272,-0.7204177236624603,0.6387393988183462,0.8499792079847885,0.2906137250966441,0.692967202032166,0.213302150579973,0.1757146740538289,0.051414266420191,0.549704891073531,0.2815604513549927,0.2357162842975182,0.4061822863465208,0.5414891748386024,0.5783324027398693,0.3004809554666793,0.9800623755783756,0.1700546986361102,0.3878296310715742,0.6144275281456031,0.1758004602391879,0.494476699860694,0.8070169493792211,0.5677318644615823,0.3999083463573246,0.8534747195861554,0.9779897135517908,0.4709570832530515,0.349807160915518,0.1083466467479639,0.5103966803034878,0.8192888786162326,0.7812150302665758,0.069924292376334,0.228278619723348,0.8949655319109172,0.3280070733278595,0.5494060958572491,0.28,100
0,0,0.7300677896634671,-0.1881408586976669,-0.8489274806101464,0.9204417076163144,-0.8121282722059086,-0.5147918549432376,-0.5935392918845334,-0.5298582288945279,-0.8005063689104241,0.7781093033594904,-0.4097958921691582,0.8417545872908199,0.1337014655184214,0.2322524885752948,-0.7492257104588922,-0.1355331994116328,-0.5905218387912802,0.4309067857461333,0.4434723874203272,0.3966546875861199,0.8803754000225585,0.7564168917026667,0.5334223805598948,0.7146546933319202,0.4779169939918877,0.4738626024892445,0.701703503407235,0.6685442656278756,0.4790558756155172,0.7676912604672061,0.6149288841115441,0.9535922152784242,0.2808014956988893,0.5332630907555442,0.4643844843984737,0.8882432107984324,0.6074765599820083,0.648923763075812,0.3964819175890255,0.4941385347216207,0.7191776656539264,1.0,0.0903360060692271,0.2498446671011069,0.2267815975413253,0.3688418817549083,0.8706588359483074,0.3217213907709746,0.690077275182283,0.4962589733420015,0.3467889519515988,0.33279897980513,0.6915296047001884,0.0,0.21,10070
0,0,0.7576490709205298,-0.6214312415945751,-0.9719142570721668,-0.7137509189778048,-0.7058105134374375,-0.0482954431895124,-0.0100662484795714,0.2552598816763132,-0.8609374612379912,-0.0795810848013317,-0.7164749448538564,-0.2793797612877243,0.3387199915351567,-0.3899158598863405,-0.7220375149945526,0.1619823389572533,0.6964601971434101,-0.5872425772421087,0.4180246580617497,0.7578602965790137,0.448170834107387,0.8384620991179633,0.5515729345841229,0.6936316961657809,0.6456281970148898,0.1185477717433147,0.4515047495765757,0.9603600419569638,1.0,0.2443590196052362,0.0001,0.9709677342335268,0.436118875261019,0.6947288515021462,0.9321628560538984,0.0001,0.7495002874674088,0.2681224830576775,0.4686794633175678,0.1615841429646863,1.0,0.5887524512560016,1.0,0.5476279562865114,1.0,0.713273230883187,1.0,0.3901188151391867,0.5773067528102441,0.5883221727689837,1.0,0.6013633899178928,0.6972659749952809,0.0,0.22,1075
0,0,0.7576490709205298,-0.6214312415945751,-0.9719142570721668,-0.7137509189778048,-0.7058105134374375,-0.0482954431895124,-0.0100662484795714,0.2552598816763132,-0.8609374612379912,-0.0795810848013317,-0.7164749448538564,-0.2793797612877243,0.3387199915351567,-0.3899158598863405,-0.7220375149945526,0.1619823389572533,0.6964601971434101,-0.5872425772421087,0.4180246580617497,0.7578602965790137,0.448170834107387,0.8384620991179633,0.5515729345841229,0.6936316961657809,0.6456281970148898,0.1185477717433147,0.4515047495765757,0.9603600419569638,1.0,0.2443590196052362,0.0001,0.9709677342335268,0.436118875261019,0.6947288515021462,0.9321628560538984,0.0001,0.7495002874674088,0.2681224830576775,0.4686794633175678,0.1615841429646863,1.0,0.5887524512560016,1.0,0.5476279562865114,1.0,0.713273230883187,1.0,0.3901188151391867,0.5773067528102441,0.5883221727689837,1.0,0.6013633899178928,0.6972659749952809,0.0,0.22,1172
0,0,0.7576490709205298,-0.6214312415945751,-0.9719142570721668,-0.7137509189778048,-0.7058105134374375,-0.0482954431895124,-0.0100662484795714,0.2552598816763132,-0.8609374612379912,-0.0795810848013317,-0.7164749448538564,-0.2793797612877243,0.3387199915351567,-0.3899158598863405,-0.7220375149945526,0.1619823389572533,0.6964601971434101,-0.5872425772421087,0.4180246580617497,0.7578602965790137,0.448170834107387,0.8384620991179633,0.5515729345841229,0.6936316961657809,0.6456281970148898,0.1185477717433147,0.4515047495765757,0.9603600419569638,1.0,0.2443590196052362,0.0001,0.9709677342335268,0.436118875261019,0.6947288515021462,0.9321628560538984,0.0001,0.7495002874674088,0.2681224830576775,0.4686794633175678,0.1615841429646863,1.0,0.5887524512560016,1.0,0.5476279562865114,1.0,0.713273230883187,1.0,0.3901188151391867,0.5773067528102441,0.5883221727689837,1.0,0.6013633899178928,0.6972659749952809,0.0,0.22,1269
0,0,0.7576490709205298,-0.6214312415945751,-0.9719142570721668,-0.7137509189778048,-0.7058105134374375,-0.0482954431895124,-0.0100662484795714,0.2552598816763132,-0.8609374612379912,-0.0795810848013317,-0.7164749448538564,-0.2793797612877243,0.3387199915351567,-0.3899158598863405,-0.7220375149945526,0.1619823389572533,0.6964601971434101,-0.5872425772421087,0.4180246580617497,0.7578602965790137,0.448170834107387,0.8384620991179633,0.5515729345841229,0.6936316961657809,0.6456281970148898,0.1185477717433147,0.4515047495765757,0.9603600419569638,1.0,0.2443590196052362,0.0001,0.9709677342335268,0.436118875261019,0.6947288515021462,0.9321628560538984,0.0001,0.7495002874674088,0.2681224830576775,0.4686794633175678,0.1615841429646863,1.0,0.5887524512560016,1.0,0.5476279562865114,1.0,0.713273230883187,1.0,0.3901188151391867,0.5773067528102441,0.5883221727689837,1.0,0.6013633899178928,0.6972659749952809,0.0,0.22,1361
0,0,0.7576490709205298,-0.6214312415945751,-0.9719142570721668,-0.7137509189778048,-0.7058105134374375,-0.0482954431895124,-0.0100662484795714,0.2552598816763132,-0.8609374612379912,-0.0795810848013317,-0.7164749448538564,-0.2793797612877243,0.3387199915351567,-0.3899158598863405,-0.7220375149945526,0.1619823389572533,0.6964601971434101,-0.5872425772421087,0.4180246580617497,0.7578602965790137,0.448170834107387,0.8384620991179633,0.5515729345841229,0.6936316961657809,0.6456281970148898,0.1185477717433147,0.4515047495765757,0.9603600419569638,1.0,0.2443590196052362,0.0001,0.9709677342335268,0.436118875261019,0.6947288515021462,0.9321628560538984,0.0001,0.7495002874674088,0.2681224830576775,0.4686794633175678,0.1615841429646863,1.0,0.5887524512560016,1.0,0.5476279562865114,1.0,0.713273230883187,1.0,0.3901188151391867,0.5773067528102441,0.5883221727689837,1.0,0.6013633899178928,0.6972659749952809,0.0,0.22,1457
0,0,0.7300677896634671,-0.1881408586976669,-0.8489274806101464,0.9204417076163144,-0.8121282722059086,-0.5147918549432376,-0.5935392918845334,-0.5298582288945279,-0.8005063689104241,0.7781093033594904,-0.4097958921691582,0.8417545872908199,0.1337014655184214,0.2322524885752948,-0.7492257104588922,-0.1355331994116328,-0.5905218387912802,0.4309067857461333,0.4434723874203272,0.3966546875861199,0.8803754000225585,0.7564168917026667,0.5334223805598948,0.7146546933319202,0.4779169939918877,0.4738626024892445,0.701703503407235,0.6685442656278756,0.4790558756155172,0.7676912604672061,0.6149288841115441,0.9535922152784242,0.2808014956988893,0.5332630907555442,0.4643844843984737,0.8882432107984324,0.6074765599820083,0.648923763075812,0.3964819175890255,0.4941385347216207,0.7191776656539264,1.0,0.0903360060692271,0.2498446671011069,0.2267815975413253,0.3688418817549083,0.8706588359483074,0.3217213907709746,0.690077275182283,0.4962589733420015,0.3467889519515988,0.33279897980513,0.6915296047001884,0.0,0.21,1555
0,0,0.7300677896634671,-0.1881408586976669,-0.8489274806101464,0.9204417076163144,-0.8121282722059086,-0.5147918549432376,-0.5935392918845334,-0.5298582288945279,-0.8005063689104241,0.7781093033594904,-0.4097958921691582,0.8417545872908199,0.1337014655184214,0.2322524885752948,-0.7492257104588922,-0.1355331994116328,-0.5905218387912802,0.4309067857461333,0.4434723874203272,0.3966546875861199,0.8803754000225585,0.7564168917026667,0.5334223805598948,0.7146546933319202,0.4779169939918877,0.4738626024892445,0.701703503407235,0.6685442656278756,0.4790558756155172,0.7676912604672061,0.6149288841115441,0.9535922152784242,0.2808014956988893,0.5332630907555442,0.4643844843984737,0.8882432107984324,0.6074765599820083,0.648923763075812,0.3964819175890255,0.4941385347216207,0.7191776656539264,1.0,0.0903360060692271,0.2498446671011069,0.2267815975413253,0.3688418817549083,0.8706588359483074,0.3217213907709746,0.690077275182283,0.4962589733420015,0.3467889519515988,0.33279897980513,0.6915296047001884,0.0,0.21,1654
0,0,0.7300677896634671,-0.1881408586976669,-0.8489274806101464,0.9204417076163144,-0.8121282722059086,-0.5147918549432376,-0.5935392918845334,-0.5298582288945279,-0.8005063689104241,0.7781093033594904,-0.4097958921691582,0.8417545872908199,0.1337014655184214,0.2322524885752948,-0.7492257104588922,-0.1355331994116328,-0.5905218387912802,0.4309067857461333,0.4434723874203272,0.3966546875861199,0.8803754000225585,0.7564168917026667,0.5334223805598948,0.7146546933319202,0.4779169939918877,0.4738626024892445,0.701703503407235,0.6685442656278756,0.4790558756155172,0.7676912604672061,0.6149288841115441,0.9535922152784242,0.2808014956988893,0.5332630907555442,0.4643844843984737,0.8882432107984324,0.6074765599820083,0.648923763075812,0.3964819175890255,0.4941385347216207,0.7191776656539264,1.0,0.0903360060692271,0.2498446671011069,0.2267815975413253,0.3688418817549083,0.8706588359483074,0.3217213907709746,0.690077275182283,0.4962589733420015,0.3467889519515988,0.33279897980513,0.6915296047001884,0.0,0.21,1753
