,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.3986924161577998,0.6684702679425862,0.9550292349548894,-0.1809842767571696,0.2502463508042853,0.7344072038761182,0.4317952237065443,0.0965925179352571,0.4772034597047034,0.7945687680918586,0.6587372730268405,0.8266389093266397,0.9776854166455986,0.0939341876575889,0.4534605792331969,0.4422510757132811,0.7012004253100627,0.1688753873082549,0.51,100
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,100009
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10093
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10193
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10293
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10486
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10681
0,0,0.4177728098426839,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.6456195601422623,0.6973083743100739,0.9714922742584764,0.0888873430390975,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.45,1072
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,10873
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,11069
0,0,0.3865871462054039,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.772546951826625,0.6973083743100739,0.9714922742584764,0.0718064041065023,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.44,11264
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,11459
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,11655
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,11850
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12046
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12237
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12435
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12535
0,0,0.4177728098426839,0.1785505296338017,0.9867871938220044,-0.186086167778645,0.2647234280664603,0.7401588059814684,0.4110268966386535,0.1106828915371843,0.4693114377345145,0.7968369243995398,0.6456195601422623,0.6973083743100739,0.9714922742584764,0.0888873430390975,1.0,0.4424900265610523,0.6964916783042815,0.1710744362710879,0.45,1268
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12727
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,12923
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,13120
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,13317
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,13513
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,13707
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,13905
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,14100
0,0,0.3282264648146978,-0.2307056388879662,0.1778822793943371,-0.2135779734980842,0.1325166412776003,0.6112131539587403,0.4111451642061575,0.1104540017537261,0.4698969391082937,0.647693004050764,0.5746499677573736,0.7202897711858879,0.9700255632546542,0.0723073195779344,0.999972351828748,0.3607798538956377,0.5471946856520109,0.2654305683028111,0.43,14297
