nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,11,0.52,"[<ptreeopt.tree.PTree object at 0x155517d629d0>
 <ptreeopt.tree.PTree object at 0x155517d62310>
 <ptreeopt.tree.PTree object at 0x155516df57c0>]",9,0,3,10
200,23,0.52,"[<ptreeopt.tree.PTree object at 0x155517d629d0>
 <ptreeopt.tree.PTree object at 0x155517d62310>
 <ptreeopt.tree.PTree object at 0x155516df57c0>]",9,0,3,10
300,36,0.51,"[<ptreeopt.tree.PTree object at 0x155520927430>
 <ptreeopt.tree.PTree object at 0x155520927400>
 <ptreeopt.tree.PTree object at 0x1555209273a0>]",9,0,3,10
400,48,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
500,62,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
600,74,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
700,87,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
800,99,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
900,112,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
1000,126,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
1100,139,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
1200,151,0.3,"[<ptreeopt.tree.PTree object at 0x155517fb6cd0>
 <ptreeopt.tree.PTree object at 0x155517fb64f0>
 <ptreeopt.tree.PTree object at 0x155517fb6d60>]",9,0,3,10
1300,163,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1400,176,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1500,188,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1600,201,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1700,213,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1800,226,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
1900,238,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
2000,250,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
2100,262,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
2200,275,0.27,"[<ptreeopt.tree.PTree object at 0x15552814edf0>
 <ptreeopt.tree.PTree object at 0x15552814e460>
 <ptreeopt.tree.PTree object at 0x15552814ee50>]",9,0,3,10
