nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,38,0.28,"[<ptreeopt.tree.PTree object at 0x155517b1e040>
 <ptreeopt.tree.PTree object at 0x1555177e38e0>
 <ptreeopt.tree.PTree object at 0x1555177e3910>
 <ptreeopt.tree.PTree object at 0x1555177e33a0>
 <ptreeopt.tree.PTree object at 0x155517a45b50>
 <ptreeopt.tree.PTree object at 0x155517b402e0>
 <ptreeopt.tree.PTree object at 0x155517b40790>
 <ptreeopt.tree.PTree object at 0x155520a71550>
 <ptreeopt.tree.PTree object at 0x155520a716d0>
 <ptreeopt.tree.PTree object at 0x155520a71d60>]",4,0,10,3
200,77,0.26,"[<ptreeopt.tree.PTree object at 0x155516817ee0>
 <ptreeopt.tree.PTree object at 0x155516817d30>
 <ptreeopt.tree.PTree object at 0x155516817670>
 <ptreeopt.tree.PTree object at 0x1555168175e0>
 <ptreeopt.tree.PTree object at 0x155517316af0>
 <ptreeopt.tree.PTree object at 0x15551768de20>
 <ptreeopt.tree.PTree object at 0x155516825700>
 <ptreeopt.tree.PTree object at 0x1555168255e0>
 <ptreeopt.tree.PTree object at 0x155516825ac0>
 <ptreeopt.tree.PTree object at 0x1555168253a0>]",4,0,10,3
300,115,0.26,"[<ptreeopt.tree.PTree object at 0x155516817ee0>
 <ptreeopt.tree.PTree object at 0x155516817d30>
 <ptreeopt.tree.PTree object at 0x155516817670>
 <ptreeopt.tree.PTree object at 0x1555168175e0>
 <ptreeopt.tree.PTree object at 0x155517316af0>
 <ptreeopt.tree.PTree object at 0x15551768de20>
 <ptreeopt.tree.PTree object at 0x155516825700>
 <ptreeopt.tree.PTree object at 0x1555168255e0>
 <ptreeopt.tree.PTree object at 0x155516825ac0>
 <ptreeopt.tree.PTree object at 0x1555168253a0>]",4,0,10,3
400,155,0.26,"[<ptreeopt.tree.PTree object at 0x155516817ee0>
 <ptreeopt.tree.PTree object at 0x155516817d30>
 <ptreeopt.tree.PTree object at 0x155516817670>
 <ptreeopt.tree.PTree object at 0x1555168175e0>
 <ptreeopt.tree.PTree object at 0x155517316af0>
 <ptreeopt.tree.PTree object at 0x15551768de20>
 <ptreeopt.tree.PTree object at 0x155516825700>
 <ptreeopt.tree.PTree object at 0x1555168255e0>
 <ptreeopt.tree.PTree object at 0x155516825ac0>
 <ptreeopt.tree.PTree object at 0x1555168253a0>]",4,0,10,3
500,195,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
600,235,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
700,275,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
800,313,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
900,352,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
1000,390,0.06,"[<ptreeopt.tree.PTree object at 0x155515d8fa60>
 <ptreeopt.tree.PTree object at 0x155515d8f5b0>
 <ptreeopt.tree.PTree object at 0x155517ea5f10>
 <ptreeopt.tree.PTree object at 0x155517238220>
 <ptreeopt.tree.PTree object at 0x1555203191f0>
 <ptreeopt.tree.PTree object at 0x1555179e4610>
 <ptreeopt.tree.PTree object at 0x1555179e4ac0>
 <ptreeopt.tree.PTree object at 0x1555200bb400>
 <ptreeopt.tree.PTree object at 0x155517ab72e0>
 <ptreeopt.tree.PTree object at 0x155517ab7dc0>]",4,0,10,3
