nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,30,0.24,"[<ptreeopt.tree.PTree object at 0x15552010afa0>
 <ptreeopt.tree.PTree object at 0x15552010a7c0>
 <ptreeopt.tree.PTree object at 0x15552010a6a0>
 <ptreeopt.tree.PTree object at 0x15552010a520>
 <ptreeopt.tree.PTree object at 0x15552010a640>
 <ptreeopt.tree.PTree object at 0x1555167315e0>
 <ptreeopt.tree.PTree object at 0x15552041f100>
 <ptreeopt.tree.PTree object at 0x15552041f520>
 <ptreeopt.tree.PTree object at 0x155520d65e80>
 <ptreeopt.tree.PTree object at 0x155517729ac0>]",1,0,10,10
200,61,0.06,"[<ptreeopt.tree.PTree object at 0x15551657ed60>
 <ptreeopt.tree.PTree object at 0x15551657e0a0>
 <ptreeopt.tree.PTree object at 0x15551657eb50>
 <ptreeopt.tree.PTree object at 0x15551657e3a0>
 <ptreeopt.tree.PTree object at 0x15551657e4c0>
 <ptreeopt.tree.PTree object at 0x155520b6f460>
 <ptreeopt.tree.PTree object at 0x155516c2bd00>
 <ptreeopt.tree.PTree object at 0x155516c2b070>
 <ptreeopt.tree.PTree object at 0x155517d65f10>
 <ptreeopt.tree.PTree object at 0x155517d658b0>]",1,0,10,10
300,93,0.02,"[<ptreeopt.tree.PTree object at 0x155516c134f0>
 <ptreeopt.tree.PTree object at 0x155516c132b0>
 <ptreeopt.tree.PTree object at 0x155516c13520>
 <ptreeopt.tree.PTree object at 0x155516c133a0>
 <ptreeopt.tree.PTree object at 0x155516c2f430>
 <ptreeopt.tree.PTree object at 0x155516c2f0d0>
 <ptreeopt.tree.PTree object at 0x155516c2fee0>
 <ptreeopt.tree.PTree object at 0x155516c0cdf0>
 <ptreeopt.tree.PTree object at 0x155516c0c940>
 <ptreeopt.tree.PTree object at 0x155516c0cac0>]",1,0,10,10
400,126,0.02,"[<ptreeopt.tree.PTree object at 0x155516c134f0>
 <ptreeopt.tree.PTree object at 0x155516c132b0>
 <ptreeopt.tree.PTree object at 0x155516c13520>
 <ptreeopt.tree.PTree object at 0x155516c133a0>
 <ptreeopt.tree.PTree object at 0x155516c2f430>
 <ptreeopt.tree.PTree object at 0x155516c2f0d0>
 <ptreeopt.tree.PTree object at 0x155516c2fee0>
 <ptreeopt.tree.PTree object at 0x155516c0cdf0>
 <ptreeopt.tree.PTree object at 0x155516c0c940>
 <ptreeopt.tree.PTree object at 0x155516c0cac0>]",1,0,10,10
500,158,0.02,"[<ptreeopt.tree.PTree object at 0x155516c134f0>
 <ptreeopt.tree.PTree object at 0x155516c132b0>
 <ptreeopt.tree.PTree object at 0x155516c13520>
 <ptreeopt.tree.PTree object at 0x155516c133a0>
 <ptreeopt.tree.PTree object at 0x155516c2f430>
 <ptreeopt.tree.PTree object at 0x155516c2f0d0>
 <ptreeopt.tree.PTree object at 0x155516c2fee0>
 <ptreeopt.tree.PTree object at 0x155516c0cdf0>
 <ptreeopt.tree.PTree object at 0x155516c0c940>
 <ptreeopt.tree.PTree object at 0x155516c0cac0>]",1,0,10,10
600,190,0.0,"[<ptreeopt.tree.PTree object at 0x155516c838e0>
 <ptreeopt.tree.PTree object at 0x155516c83e20>
 <ptreeopt.tree.PTree object at 0x155516c83340>
 <ptreeopt.tree.PTree object at 0x155516c833d0>
 <ptreeopt.tree.PTree object at 0x155516c83be0>
 <ptreeopt.tree.PTree object at 0x155516c83ac0>
 <ptreeopt.tree.PTree object at 0x15551732bf70>
 <ptreeopt.tree.PTree object at 0x15551732b880>
 <ptreeopt.tree.PTree object at 0x1555167fd0a0>
 <ptreeopt.tree.PTree object at 0x15552819b040>]",1,0,10,10
700,222,0.0,"[<ptreeopt.tree.PTree object at 0x155516c838e0>
 <ptreeopt.tree.PTree object at 0x155516c83e20>
 <ptreeopt.tree.PTree object at 0x155516c83340>
 <ptreeopt.tree.PTree object at 0x155516c833d0>
 <ptreeopt.tree.PTree object at 0x155516c83be0>
 <ptreeopt.tree.PTree object at 0x155516c83ac0>
 <ptreeopt.tree.PTree object at 0x15551732bf70>
 <ptreeopt.tree.PTree object at 0x15551732b880>
 <ptreeopt.tree.PTree object at 0x1555167fd0a0>
 <ptreeopt.tree.PTree object at 0x15552819b040>]",1,0,10,10
800,253,0.0,"[<ptreeopt.tree.PTree object at 0x155516c838e0>
 <ptreeopt.tree.PTree object at 0x155516c83e20>
 <ptreeopt.tree.PTree object at 0x155516c83340>
 <ptreeopt.tree.PTree object at 0x155516c833d0>
 <ptreeopt.tree.PTree object at 0x155516c83be0>
 <ptreeopt.tree.PTree object at 0x155516c83ac0>
 <ptreeopt.tree.PTree object at 0x15551732bf70>
 <ptreeopt.tree.PTree object at 0x15551732b880>
 <ptreeopt.tree.PTree object at 0x1555167fd0a0>
 <ptreeopt.tree.PTree object at 0x15552819b040>]",1,0,10,10
900,284,0.0,"[<ptreeopt.tree.PTree object at 0x155516c838e0>
 <ptreeopt.tree.PTree object at 0x155516c83e20>
 <ptreeopt.tree.PTree object at 0x155516c83340>
 <ptreeopt.tree.PTree object at 0x155516c833d0>
 <ptreeopt.tree.PTree object at 0x155516c83be0>
 <ptreeopt.tree.PTree object at 0x155516c83ac0>
 <ptreeopt.tree.PTree object at 0x15551732bf70>
 <ptreeopt.tree.PTree object at 0x15551732b880>
 <ptreeopt.tree.PTree object at 0x1555167fd0a0>
 <ptreeopt.tree.PTree object at 0x15552819b040>]",1,0,10,10
1000,315,0.0,"[<ptreeopt.tree.PTree object at 0x155516c838e0>
 <ptreeopt.tree.PTree object at 0x155516c83e20>
 <ptreeopt.tree.PTree object at 0x155516c83340>
 <ptreeopt.tree.PTree object at 0x155516c833d0>
 <ptreeopt.tree.PTree object at 0x155516c83be0>
 <ptreeopt.tree.PTree object at 0x155516c83ac0>
 <ptreeopt.tree.PTree object at 0x15551732bf70>
 <ptreeopt.tree.PTree object at 0x15551732b880>
 <ptreeopt.tree.PTree object at 0x1555167fd0a0>
 <ptreeopt.tree.PTree object at 0x15552819b040>]",1,0,10,10
