nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,39,0.25,"[<ptreeopt.tree.PTree object at 0x1555177fad60>
 <ptreeopt.tree.PTree object at 0x1555177fae20>
 <ptreeopt.tree.PTree object at 0x1555177fad90>
 <ptreeopt.tree.PTree object at 0x1555177faa60>
 <ptreeopt.tree.PTree object at 0x1555177fa8b0>
 <ptreeopt.tree.PTree object at 0x1555177fa6d0>
 <ptreeopt.tree.PTree object at 0x1555168f5a60>
 <ptreeopt.tree.PTree object at 0x1555168f5c40>
 <ptreeopt.tree.PTree object at 0x1555168f5940>
 <ptreeopt.tree.PTree object at 0x1555168f5460>]",8,0,10,10
200,79,0.25,"[<ptreeopt.tree.PTree object at 0x1555177fad60>
 <ptreeopt.tree.PTree object at 0x1555177fae20>
 <ptreeopt.tree.PTree object at 0x1555177fad90>
 <ptreeopt.tree.PTree object at 0x1555177faa60>
 <ptreeopt.tree.PTree object at 0x1555177fa8b0>
 <ptreeopt.tree.PTree object at 0x1555177fa6d0>
 <ptreeopt.tree.PTree object at 0x1555168f5a60>
 <ptreeopt.tree.PTree object at 0x1555168f5c40>
 <ptreeopt.tree.PTree object at 0x1555168f5940>
 <ptreeopt.tree.PTree object at 0x1555168f5460>]",8,0,10,10
300,118,0.25,"[<ptreeopt.tree.PTree object at 0x1555177fad60>
 <ptreeopt.tree.PTree object at 0x1555177fae20>
 <ptreeopt.tree.PTree object at 0x1555177fad90>
 <ptreeopt.tree.PTree object at 0x1555177faa60>
 <ptreeopt.tree.PTree object at 0x1555177fa8b0>
 <ptreeopt.tree.PTree object at 0x1555177fa6d0>
 <ptreeopt.tree.PTree object at 0x1555168f5a60>
 <ptreeopt.tree.PTree object at 0x1555168f5c40>
 <ptreeopt.tree.PTree object at 0x1555168f5940>
 <ptreeopt.tree.PTree object at 0x1555168f5460>]",8,0,10,10
400,158,0.25,"[<ptreeopt.tree.PTree object at 0x1555177fad60>
 <ptreeopt.tree.PTree object at 0x1555177fae20>
 <ptreeopt.tree.PTree object at 0x1555177fad90>
 <ptreeopt.tree.PTree object at 0x1555177faa60>
 <ptreeopt.tree.PTree object at 0x1555177fa8b0>
 <ptreeopt.tree.PTree object at 0x1555177fa6d0>
 <ptreeopt.tree.PTree object at 0x1555168f5a60>
 <ptreeopt.tree.PTree object at 0x1555168f5c40>
 <ptreeopt.tree.PTree object at 0x1555168f5940>
 <ptreeopt.tree.PTree object at 0x1555168f5460>]",8,0,10,10
500,197,0.24,"[<ptreeopt.tree.PTree object at 0x1555168e2040>
 <ptreeopt.tree.PTree object at 0x1555168e24c0>
 <ptreeopt.tree.PTree object at 0x1555168d79d0>
 <ptreeopt.tree.PTree object at 0x1555168d7a90>
 <ptreeopt.tree.PTree object at 0x1555168d77f0>
 <ptreeopt.tree.PTree object at 0x1555168d7fa0>
 <ptreeopt.tree.PTree object at 0x1555168d7910>
 <ptreeopt.tree.PTree object at 0x1555168d7b20>
 <ptreeopt.tree.PTree object at 0x1555168d70a0>
 <ptreeopt.tree.PTree object at 0x1555168d7e20>]",8,0,10,10
600,235,0.24,"[<ptreeopt.tree.PTree object at 0x1555168e2040>
 <ptreeopt.tree.PTree object at 0x1555168e24c0>
 <ptreeopt.tree.PTree object at 0x1555168d79d0>
 <ptreeopt.tree.PTree object at 0x1555168d7a90>
 <ptreeopt.tree.PTree object at 0x1555168d77f0>
 <ptreeopt.tree.PTree object at 0x1555168d7fa0>
 <ptreeopt.tree.PTree object at 0x1555168d7910>
 <ptreeopt.tree.PTree object at 0x1555168d7b20>
 <ptreeopt.tree.PTree object at 0x1555168d70a0>
 <ptreeopt.tree.PTree object at 0x1555168d7e20>]",8,0,10,10
700,274,0.24,"[<ptreeopt.tree.PTree object at 0x1555168e2040>
 <ptreeopt.tree.PTree object at 0x1555168e24c0>
 <ptreeopt.tree.PTree object at 0x1555168d79d0>
 <ptreeopt.tree.PTree object at 0x1555168d7a90>
 <ptreeopt.tree.PTree object at 0x1555168d77f0>
 <ptreeopt.tree.PTree object at 0x1555168d7fa0>
 <ptreeopt.tree.PTree object at 0x1555168d7910>
 <ptreeopt.tree.PTree object at 0x1555168d7b20>
 <ptreeopt.tree.PTree object at 0x1555168d70a0>
 <ptreeopt.tree.PTree object at 0x1555168d7e20>]",8,0,10,10
800,313,0.24,"[<ptreeopt.tree.PTree object at 0x1555168e2040>
 <ptreeopt.tree.PTree object at 0x1555168e24c0>
 <ptreeopt.tree.PTree object at 0x1555168d79d0>
 <ptreeopt.tree.PTree object at 0x1555168d7a90>
 <ptreeopt.tree.PTree object at 0x1555168d77f0>
 <ptreeopt.tree.PTree object at 0x1555168d7fa0>
 <ptreeopt.tree.PTree object at 0x1555168d7910>
 <ptreeopt.tree.PTree object at 0x1555168d7b20>
 <ptreeopt.tree.PTree object at 0x1555168d70a0>
 <ptreeopt.tree.PTree object at 0x1555168d7e20>]",8,0,10,10
900,353,0.06,"[<ptreeopt.tree.PTree object at 0x155516ab4cd0>
 <ptreeopt.tree.PTree object at 0x155516ab4dc0>
 <ptreeopt.tree.PTree object at 0x155516ab4ac0>
 <ptreeopt.tree.PTree object at 0x155516ab4940>
 <ptreeopt.tree.PTree object at 0x155516ab46a0>
 <ptreeopt.tree.PTree object at 0x155516ab4b20>
 <ptreeopt.tree.PTree object at 0x155516ab4610>
 <ptreeopt.tree.PTree object at 0x155516ab41f0>
 <ptreeopt.tree.PTree object at 0x155528132fd0>
 <ptreeopt.tree.PTree object at 0x155528132820>]",8,0,10,10
1000,394,0.01,"[<ptreeopt.tree.PTree object at 0x155516fadc70>
 <ptreeopt.tree.PTree object at 0x155516fadd00>
 <ptreeopt.tree.PTree object at 0x155516fadb20>
 <ptreeopt.tree.PTree object at 0x155516fade80>
 <ptreeopt.tree.PTree object at 0x155516f86880>
 <ptreeopt.tree.PTree object at 0x155516f86490>
 <ptreeopt.tree.PTree object at 0x155516f861c0>
 <ptreeopt.tree.PTree object at 0x155516f86190>
 <ptreeopt.tree.PTree object at 0x155516f862e0>
 <ptreeopt.tree.PTree object at 0x15551772eb80>]",8,0,10,10
