nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
100,27,0.01,"[<ptreeopt.tree.PTree object at 0x1555174d43a0>
 <ptreeopt.tree.PTree object at 0x1555174d4fd0>
 <ptreeopt.tree.PTree object at 0x1555174d4040>
 <ptreeopt.tree.PTree object at 0x155517d82400>
 <ptreeopt.tree.PTree object at 0x155517d82760>
 <ptreeopt.tree.PTree object at 0x155517d82e80>
 <ptreeopt.tree.PTree object at 0x1555180fa580>
 <ptreeopt.tree.PTree object at 0x1555180faca0>
 <ptreeopt.tree.PTree object at 0x1555168be3d0>
 <ptreeopt.tree.PTree object at 0x1555168be310>]",3,0,10,10
200,56,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
300,84,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
400,112,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
500,140,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
600,169,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
700,197,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
800,224,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
900,251,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
1000,279,0.0,"[<ptreeopt.tree.PTree object at 0x1555165927f0>
 <ptreeopt.tree.PTree object at 0x155516592340>
 <ptreeopt.tree.PTree object at 0x1555165927c0>
 <ptreeopt.tree.PTree object at 0x155516592850>
 <ptreeopt.tree.PTree object at 0x155516592670>
 <ptreeopt.tree.PTree object at 0x155516592970>
 <ptreeopt.tree.PTree object at 0x155520d651c0>
 <ptreeopt.tree.PTree object at 0x1555165a2e50>
 <ptreeopt.tree.PTree object at 0x1555165a2c70>
 <ptreeopt.tree.PTree object at 0x1555165a2700>]",3,0,10,10
